val1,val2,val3,last_matrix
20,72,4,3
-11,-33,11,3
-17,179,-9,1
-1,10,9,2
-11,-148,13,1
7,-98,-7,4
11,18,7,1
12,-177,-26,2
-7,13,19,2
16,45,4,1
-12,-69,10,2
-19,21,-3,4
14,2,16,4
11,6,11,4
8,-44,-12,2
7,2,-7,1
-1,-6,5,3
-1,75,13,1
-3,-93,19,3
-3,47,3,2
12,-4,4,2
6,40,4,1
6,-22,-14,3
12,111,14,3
8,15,2,1
-3,117,-13,3
-7,54,-3,4
8,-43,-18,4
0,4,-2,1
2,-28,-10,1
7,-122,1,2
8,30,12,1
-9,-108,-5,1
-1,0,-1,2
11,-45,1,1
-15,85,-3,3
-11,174,-19,4
-9,-18,3,3
-4,-55,-14,2
13,-115,-7,3
4,-31,8,1
7,228,29,2
1,-5,-7,3
0,21,20,4
-18,-12,0,4
-7,-52,7,4
-19,-54,13,3
9,161,13,2
-3,-28,-5,2
12,-6,20,3
3,-79,-23,2
1,38,13,1
-7,-55,-1,2
4,-7,4,1
14,-25,-4,4
8,164,20,2
1,53,3,1
-7,-82,25,1
8,39,8,1
-8,-3,0,4
-8,35,-18,3
-22,-159,18,2
9,30,-1,3
2,-36,14,2
10,81,12,1
-1,-43,-9,4
16,-26,-2,1
0,-66,12,1
11,-9,-1,1
13,73,11,4
-10,6,-8,3
3,2,1,3
7,42,-15,3
3,-6,-15,4
3,-38,-3,2
4,-8,4,1
1,25,7,4
5,89,9,2
8,9,-4,1
5,33,3,4
11,34,9,1
-6,30,-16,1
-3,-105,13,3
-13,220,-15,3
3,19,3,4
15,-109,-3,3
0,-18,-2,3
-8,-59,10,3
5,3,-9,2
3,-2,-17,3
3,30,13,1
4,27,-2,3
5,76,-9,1
-4,-33,-4,1
2,99,10,2
20,-293,-22,2
-2,6,-8,4
13,-62,-7,2
5,-10,-13,2
6,-86,-18,1
-3,57,-1,3
-14,83,-8,4
15,140,15,1
-7,16,-7,1
1,36,-3,3
-7,118,-15,4
2,-2,0,1
-16,191,-16,3
15,26,5,4
-16,46,-12,1
-20,121,-14,4
18,76,-6,1
-17,25,-9,2
11,45,1,4
-6,30,4,2
-13,-68,1,2
5,60,3,2
-9,54,3,4
-6,35,2,2
1,-12,-3,2
-12,54,-12,3
-3,-23,-9,4
5,23,1,2
11,30,-3,3
12,147,12,2
4,38,6,3
6,34,8,4
1,-22,-1,3
8,-31,0,1
-7,75,-9,1
1,-45,-7,2
-6,-33,0,4
-13,22,-3,1
-1,-43,5,3
6,69,-4,3
-21,20,-5,1
-18,38,0,2
-3,-10,5,3
9,26,5,2
0,28,-4,1
15,-49,-5,2
1,-62,-3,2
-14,-20,10,4
-13,15,5,3
2,-25,6,4
-3,27,5,3
12,-157,-18,1
-13,8,-5,1
-4,-24,4,4
4,-18,-14,4
-8,16,0,2
-3,-20,1,1
-3,-8,-1,2
-3,-28,5,2
14,-8,-10,2
-9,112,-7,1
-8,67,6,4
-20,71,-4,2
4,60,16,4
-5,-74,9,4
-6,4,2,4
4,33,2,3
8,95,4,3
-7,83,-17,3
-5,1,1,3
7,-2,-7,3
21,-173,1,4
-5,6,19,3
2,96,14,3
3,-26,-13,1
2,22,-10,4
11,-108,-13,3
-3,-54,19,3
8,34,2,2
4,-106,-4,2
-7,-28,3,1
-5,-33,9,2
-13,-84,7,2
-22,-250,28,2
-7,-7,-5,1
3,-16,5,1
-3,31,5,2
-10,-15,4,4
-2,-28,-8,3
-14,76,2,3
-17,-233,7,3
-12,52,-24,3
-19,-114,7,1
0,19,6,2
-7,-98,15,4
-17,81,-5,3
-1,35,-1,1
-4,2,-4,2
-7,-85,5,2
-11,-34,-1,3
-10,9,6,1
16,-76,-10,4
-18,53,10,2
1,-13,7,2
7,30,-5,4
3,-45,9,1
-5,52,-7,4
20,143,12,1
17,-196,-11,1
11,-4,-9,1
4,-42,-10,2
1,41,11,1
-2,68,-6,4
-5,46,-9,1
1,43,-1,1
-8,-85,24,3
17,-9,1,4
3,-41,-15,4
4,43,6,2
-8,10,-2,2
4,-34,-10,1
0,-27,12,2
-17,71,-5,2
-17,-82,-3,1
-6,24,-6,1
17,-60,-3,2
0,24,-2,2
-8,95,-8,4
-6,25,-12,3
-3,-4,21,2
12,-2,-8,4
11,-44,7,1
5,1,-7,4
-3,-12,-1,4
-1,-41,1,2
4,43,-2,3
6,29,16,1
-21,43,-5,4
24,-116,-4,4
3,23,3,3
-18,-43,0,2
9,30,3,2
-2,-51,14,4
4,-14,4,3
-3,-5,13,1
3,24,-7,1
8,76,10,2
-4,37,-6,3
25,-134,-9,4
-6,85,-8,4
11,27,-5,1
10,48,12,1
5,10,11,4
2,-78,-2,3
7,9,11,3
7,-59,-9,4
-7,14,-7,2
5,23,11,2
2,56,8,4
-3,-5,3,3
7,-20,-3,1
-21,28,-3,3
-23,-43,5,3
11,-53,-7,2
-5,67,-5,3
-12,47,10,1
19,53,3,1
24,-24,2,3
-21,58,-7,2
-3,-1,-5,3
-7,6,-3,1
13,64,11,3
6,-25,-8,2
19,-105,-1,4
4,-25,0,2
-21,11,11,2
3,-61,13,2
-2,22,-18,4
6,136,14,3
-16,-52,2,3
9,26,3,4
4,-72,-24,1
25,-162,-19,3
15,-77,-1,4
-4,16,2,1
-10,135,-20,4
-17,250,-11,1
7,-1,-7,2
9,-58,-9,3
8,72,6,3
-7,-21,1,3
9,123,21,3
12,-41,0,1
3,25,-5,4
29,186,15,2
1,5,11,1
3,-9,-3,1
-13,-73,-3,2
9,10,-9,1
3,-95,9,2
11,-86,-15,3
-2,85,-10,1
14,-173,-24,4
0,55,12,4
-1,39,-25,3
-13,-52,7,1
-2,37,2,2
3,-14,-1,1
-1,-24,7,4
-7,-86,17,3
-8,17,-10,3
12,-229,-24,1
-2,-22,-8,3
9,-23,-1,4
0,61,2,2
9,-23,3,1
-9,-59,5,3
0,21,12,2
-6,-40,8,1
1,-20,17,3
0,28,-10,2
25,82,5,3
22,-166,-18,4
-3,-25,3,4
16,125,10,4
-13,30,-1,3
0,4,-4,2
2,78,18,1
14,-4,12,3
1,41,13,3
7,31,3,3
6,4,-20,4
-1,16,1,2
6,62,6,3
-5,32,1,2
-2,47,-2,4
17,137,15,1
-5,-58,-11,2
1,-25,7,3
11,15,1,4
2,36,0,3
-14,-70,8,4
11,100,23,4
1,-19,15,2
5,13,-5,3
-8,68,-14,3
7,-39,1,2
-3,-15,3,1
-2,-106,8,1
1,-65,-7,4
-4,-64,-18,3
-4,-50,12,2
6,-7,-2,3
10,253,26,1
-7,112,-3,1
3,-38,-13,4
-12,-25,2,2
-7,-21,1,4
-4,-13,-6,3
1,8,13,1
-8,42,-12,2
-11,-7,7,4
9,-147,-11,4
-11,99,-15,1
-16,-1,6,2
6,-30,0,1
-9,-101,9,3
9,-5,5,3
-18,12,-2,4
-12,59,-4,1
-4,39,-16,3
9,59,1,4
3,49,13,3
19,54,5,3
2,-27,0,1
-9,-93,13,2
13,14,5,4
-19,103,-3,2
-1,-5,1,3
-9,-109,17,3
-3,18,-3,4
14,6,-2,2
7,20,-1,3
13,-118,-13,1
19,-197,-9,4
12,-77,-12,3
15,-52,-23,1
-6,10,-4,3
-1,4,-9,3
13,-46,-9,1
14,10,-4,3
7,13,-5,3
17,-70,7,1
14,137,10,3
19,6,-5,3
0,-45,-6,4
-25,159,-11,1
10,41,-4,1
3,-65,-29,3
3,-26,-1,4
9,45,-1,1
15,-44,1,2
-16,-31,8,2
5,47,-1,2
11,61,-1,4
12,-91,-6,2
-4,-26,-2,3
4,0,6,1
16,-49,0,2
0,28,6,1
-4,-2,-12,3
8,61,10,2
4,-52,-10,1
11,-5,-7,1
-3,-64,-15,3
13,0,-13,4
12,-104,-14,2
0,27,-16,2
-8,-51,24,2
8,-15,2,1
7,11,-3,4
-15,46,-1,2
-2,40,10,3
-4,105,-22,1
-11,-46,7,2
-10,55,-4,2
-13,86,-1,2
-13,-74,-1,2
-9,-47,9,2
7,48,15,4
-1,23,-7,2
1,-14,-3,2
24,85,-4,1
-1,-5,-11,1
0,-59,-10,4
11,-24,-3,2
-6,26,-16,4
6,18,2,3
1,-22,-11,2
-3,38,17,4
2,31,10,2
-18,67,-14,3
13,-82,1,4
-12,21,-6,2
-11,-66,-9,3
-25,146,-13,1
8,0,8,1
11,63,9,3
9,6,-3,1
17,-65,-7,3
-5,22,-1,1
1,-51,-7,2
10,40,10,1
7,-102,-3,4
16,-36,8,3
25,-54,-13,3
-12,181,-6,3
-6,11,-2,1
-3,91,-13,2
2,20,14,2
-23,92,3,1
-6,-59,8,2
3,-23,-17,4
-9,114,-11,3
4,-50,20,1
7,-105,-11,1
11,38,9,3
18,-12,-6,1
-1,14,-9,2
-11,143,-11,3
2,11,2,4
-5,19,-15,2
0,30,8,3
-4,-38,16,2
0,-4,4,3
14,135,20,3
-3,48,11,3
-7,48,-3,3
-13,-131,11,3
1,-27,1,1
0,51,6,3
5,-6,-13,4
-10,5,-4,2
-6,-33,-16,3
3,11,7,2
9,7,1,4
-18,-126,16,1
21,33,-1,1
21,-14,-3,3
4,-21,-4,1
6,62,16,3
-1,1,-1,2
-12,-75,18,2
-6,-40,14,2
-2,-7,-6,2
7,49,-13,2
-18,13,-2,1
12,32,8,2
-6,-21,-4,3
-4,-7,20,4
6,-28,4,2
-8,18,-2,1
-7,-16,-19,3
0,-42,12,2
11,-5,-1,1
8,80,-12,4
3,-7,3,1
-9,29,11,3
11,55,5,3
6,24,6,3
-14,-101,18,2
1,25,-17,1
-19,-173,7,4
-13,-59,-5,3
9,-82,-17,4
24,90,2,2
2,-35,-6,3
-5,6,-9,4
29,34,1,4
0,54,-14,1
1,13,17,3
18,271,14,1
-4,-42,4,4
-5,14,7,4
4,1,4,3
-12,31,6,2
0,-25,0,4
-10,129,-18,2
12,159,22,3
-5,9,3,2
2,-3,4,2
-1,-10,7,3
14,68,4,2
-8,-18,2,4
-11,-72,5,4
0,30,4,1
9,-62,-11,2
-4,-69,8,1
3,-8,-7,1
8,5,-4,1
9,45,9,4
4,37,12,1
-5,-32,3,3
6,3,-4,2
-6,24,-2,3
14,45,-6,3
3,4,-3,2
-9,29,-1,3
13,-126,-11,1
-21,-10,-5,3
-21,198,-9,2
-7,1,9,3
14,-83,-24,1
9,-35,-5,4
5,-23,1,1
-19,51,-3,4
7,-57,-17,4
-3,3,9,1
6,-56,-8,2
10,35,-4,3
-5,1,-3,2
3,65,5,4
5,-76,-21,4
-10,-92,8,2
15,74,11,4
13,101,13,3
-14,52,-2,3
-9,1,5,4
2,-23,6,4
1,-31,-3,1
-2,25,-8,2
-5,-23,9,1
2,-36,-16,3
-7,-18,5,3
-7,49,-5,3
9,58,9,2
4,36,0,2
8,0,0,4
-8,-20,0,1
5,11,-1,1
-2,37,-24,4
12,158,16,1
-10,-106,16,1
-17,70,-7,2
-6,-6,-2,3
4,-32,-6,2
12,29,-16,3
-14,-7,-8,3
-6,-116,-4,4
11,60,-11,3
-2,-58,10,4
-6,4,-4,3
2,-34,2,3
-12,4,2,2
-18,-3,-6,2
18,19,2,4
5,65,1,1
0,-22,-10,2
1,-2,7,1
-6,-17,6,1
9,-47,-3,4
15,101,7,1
11,97,3,3
-21,57,-1,1
-2,-45,12,3
16,-66,-4,1
16,-21,-2,4
-5,73,-7,3
7,21,-15,3
7,39,3,3
-3,19,-1,1
-20,-169,14,2
10,96,14,4
-20,-43,8,3
3,-10,-5,4
-5,18,5,3
13,-17,-11,3
2,-101,-18,1
6,9,0,1
-8,8,-4,4
5,-100,-15,4
-4,4,-2,1
12,-9,0,4
-6,-2,-6,2
-9,-101,15,4
-8,17,-16,2
-10,38,-6,2
4,-18,6,4
4,2,8,3
-6,-12,-4,3
-16,27,-4,2
-13,-46,1,2
0,75,-8,3
4,-5,0,4
-26,42,-4,1
5,28,-11,3
-18,108,-14,3
-3,-19,1,4
-4,-27,22,2
-8,49,-18,4
21,-339,-19,4
-3,-4,7,2
12,49,0,3
-4,19,0,1
22,132,6,3
22,264,10,3
-6,41,-6,3
0,-9,0,2
3,-10,9,1
-15,-14,-3,1
10,-10,4,3
11,84,21,4
21,-76,-7,1
-2,-41,-2,4
5,23,-7,1
-5,66,-23,2
22,-248,-10,2
-12,-24,0,1
-23,-63,5,3
-2,28,-12,1
28,283,24,2
1,-33,9,4
-5,-23,-5,4
12,-72,0,4
3,11,9,1
-4,5,-4,4
-10,54,-6,1
9,42,3,3
0,2,8,1
7,-39,-1,4
-4,57,-4,3
-2,25,-18,1
-20,-114,4,2
16,47,-2,2
10,44,20,1
-14,6,0,3
-9,3,-7,1
-3,-16,3,1
0,13,-2,3
30,-137,-6,3
4,-34,-12,4
21,11,-1,3
-1,-4,-3,2
-9,-6,-3,3
-9,-48,-7,3
-10,13,-2,2
10,13,10,3
5,-52,7,4
7,-108,1,3
-12,-22,2,4
-14,204,-20,1
-1,-4,13,3
9,58,-7,1
-4,-41,-8,4
10,16,20,1
1,-14,13,1
-6,-40,4,3
12,105,14,3
9,55,17,1
8,84,14,3
9,197,31,3
1,-74,-11,3
-37,-115,7,4
5,-82,-13,4
1,68,5,4
10,27,8,3
0,-18,18,1
-4,-87,24,2
-3,45,7,2
4,38,2,4
12,-22,4,2
9,-12,-3,3
10,-40,10,4
0,-65,2,1
17,-85,-9,4
3,-54,-3,2
-7,20,-11,1
4,-39,8,1
5,19,9,1
-13,-16,3,3
-4,5,-8,4
-4,0,-16,2
-3,-4,1,4
-17,-20,5,3
3,-56,-9,1
-13,-116,7,2
-7,43,-5,3
9,50,5,4
-3,80,-17,1
-1,-8,1,4
-17,39,11,2
-14,-15,4,2
0,14,-14,2
-2,-5,0,1
10,75,8,2
3,-1,-1,2
4,-72,0,3
-5,-9,-1,4
5,50,-1,1
-2,7,-4,1
11,14,-5,1
-13,96,-17,2
9,-124,-13,4
-11,-35,3,2
-14,-5,2,1
-3,18,1,2
8,-176,-12,4
7,9,-3,3
-7,-7,1,2
11,47,9,1
1,2,-5,4
11,59,15,1
3,-16,-9,1
13,-74,1,1
6,38,0,2
-2,-82,12,1
-2,12,-6,1
-21,101,-1,4
-12,-6,-4,2
9,-7,-9,2
7,6,7,4
-5,-59,15,3
-4,-4,-2,2
-15,-34,1,1
9,-55,-15,1
-21,-29,7,4
19,-114,-11,1
1,24,5,2
2,20,-2,4
9,-27,-5,1
1,-7,9,4
3,5,1,3
-9,5,-17,2
19,66,9,4
-11,-126,21,1
-1,-17,7,2
-3,-15,19,2
4,-24,0,4
6,22,2,3
3,19,1,2
-11,27,-5,1
5,-41,-5,4
-13,-149,-1,3
-4,7,4,4
19,105,11,1
11,4,13,1
11,-16,-9,3
13,13,-3,4
-10,22,0,2
-14,-12,-4,2
-3,27,-5,4
-24,55,-4,3
-8,-4,-6,2
-4,-10,12,2
-14,68,-6,2
1,-37,1,1
6,-30,-4,3
0,17,-2,1
15,99,5,4
2,63,10,1
-3,23,-11,4
1,-6,5,1
-8,102,-10,3
2,16,0,2
-5,17,-1,4
0,-14,-16,2
-3,38,-1,2
4,-26,2,4
-6,-12,8,2
14,172,2,3
15,185,13,2
6,-2,6,2
9,89,15,4
-3,15,13,3
1,-112,-21,3
1,8,-1,4
-4,-2,12,2
-17,136,-11,4
2,-14,8,2
-6,21,2,1
0,-29,-12,4
0,-23,-8,4
1,-39,-13,3
0,74,12,2
-2,-2,4,3
-12,-129,12,4
1,9,-9,3
12,137,10,2
4,-83,-16,4
3,-9,-1,2
-1,57,-7,2
-3,58,-5,1
3,-18,3,1
4,75,2,3
2,3,-2,4
-19,169,-15,4
11,-10,-5,4
7,103,-9,2
9,-38,-9,1
6,-67,-2,2
-2,22,10,3
0,36,-12,1
0,55,0,4
-2,49,-6,2
6,25,2,2
-8,45,4,3
-8,-3,-8,2
-4,70,-18,1
8,-15,-2,2
-4,-65,8,4
9,102,11,2
-11,-111,11,1
0,-208,-22,3
-17,6,-3,3
19,-73,-1,4
-3,-68,-21,4
-5,48,-1,2
10,191,22,3
-9,29,-9,2
15,-51,-9,1
9,114,23,3
2,36,-6,4
1,-45,-17,3
-2,-82,20,3
-14,99,-12,2
5,5,-9,4
3,29,-7,3
-5,-32,-13,2
19,-11,-3,4
-9,15,-3,2
8,-33,-4,2
-8,17,2,4
2,19,4,4
-10,-21,-10,1
25,100,9,2
-17,-25,-1,4
-5,8,-7,4
-6,13,2,3
11,-49,-5,1
9,88,9,4
-4,-12,-6,2
-2,3,4,4
4,-28,0,4
14,-143,-8,2
14,58,2,3
21,-58,-5,2
2,4,-4,4
10,37,6,1
-11,33,-11,2
-6,-35,6,1
0,6,2,4
8,13,2,3
-1,36,-1,2
14,114,10,2
-5,31,-5,2
12,48,6,4
-7,7,-11,1
-4,-70,-14,2
3,20,5,1
8,76,0,3
-6,32,-4,4
-4,-23,4,3
10,39,2,2
7,-25,3,1
11,-71,-7,2
2,-2,2,1
0,-10,-2,2
1,-35,-1,1
-1,10,11,2
8,8,-14,2
3,7,-5,4
0,16,-8,2
-12,-34,-10,3
9,-60,-1,3
-17,43,3,3
12,-42,8,2
-7,-24,9,4
2,69,12,3
-4,-76,0,3
-3,-44,-15,4
-4,-94,0,1
-8,-13,-2,4
5,-6,-15,2
-3,-11,-3,2
12,63,-2,3
-15,19,3,1
-5,-35,15,4
-6,21,2,4
-1,-67,7,4
13,-47,-5,4
-2,48,-4,3
-8,-106,12,1
6,34,2,3
-5,36,-11,2
11,-23,5,4
4,18,10,2
7,-9,1,1
14,-36,-16,2
-15,-107,9,4
2,-31,-2,1
4,-9,8,1
-16,114,-12,2
3,-40,-1,3
-11,-58,15,4
-3,-130,-15,2
10,-67,-12,2
5,-14,3,4
-1,-18,7,3
-5,8,3,1
6,-72,-10,1
8,-4,-6,4
-14,-143,10,2
-7,44,-5,4
-8,-194,24,2
3,31,-5,2
-11,5,-19,3
1,-38,15,1
-4,7,-4,2
-5,-53,7,4
-4,-2,18,3
-9,-12,13,1
6,15,-2,1
-2,-55,6,3
0,57,12,3
1,-56,-3,2
-12,-31,4,2
3,3,13,3
7,-62,-9,4
6,-30,-2,4
12,-23,-4,2
3,0,17,3
-12,-120,10,3
-22,-5,10,4
5,-61,-9,1
2,-89,-18,4
10,-96,-12,4
12,-48,-6,3
15,-37,-9,4
5,15,3,3
-6,11,4,2
-7,51,-11,1
-9,78,-1,3
11,51,9,4
-8,59,0,2
15,-28,-3,1
7,-53,-7,3
13,17,7,3
10,29,10,3
-12,-72,0,3
-1,-8,11,4
2,35,0,3
26,-140,-18,1
6,188,24,3
16,4,0,1
-3,-6,3,1
3,23,1,1
7,20,11,2
4,-33,-6,1
-6,-97,-8,1
-8,12,-6,2
-4,-10,-2,1
12,46,2,2
14,69,8,1
1,-115,9,2
-1,7,9,4
5,4,-5,1
-2,-103,2,4
-14,49,8,4
6,-38,-8,4
-7,1,-3,2
5,43,1,4
3,78,13,2
5,19,13,2
27,-263,-17,4
-15,-54,5,3
3,-3,-1,2
-2,-2,-4,1
-4,11,0,2
-26,265,-2,4
0,13,-4,2
5,-18,-15,2
-7,11,1,3
-15,121,-11,1
19,36,-1,3
-17,275,-21,4
1,2,-7,4
1,44,17,3
25,-117,-9,4
5,-24,-5,2
-6,67,-12,4
5,16,9,2
4,35,-2,3
18,99,8,4
8,-54,-4,1
-4,28,-14,4
-8,27,-8,2
-3,64,-1,1
5,-17,-11,3
-21,28,-9,2
7,-96,21,1
-7,23,13,3
8,-70,-10,1
4,-26,4,4
4,-38,0,3
-6,8,0,1
-20,122,-8,4
-9,-11,-1,3
10,-114,-18,1
5,19,-15,4
-2,4,20,2
-1,-14,-1,2
-10,86,-4,1
5,10,-1,4
-7,41,1,1
3,7,-1,2
5,-2,-3,1
4,57,18,2
1,-26,1,4
-15,-4,-3,4
-11,-50,15,3
10,17,8,3
-8,-18,0,2
-3,-18,-15,2
-1,-26,3,1
17,-85,-7,4
14,83,12,4
10,41,-4,4
6,65,2,4
3,-6,11,1
-18,33,4,2
-11,33,-3,1
-2,25,4,2
-8,22,-12,2
14,-27,-8,4
12,53,-2,1
-5,11,1,2
-4,9,-8,4
-2,-19,12,4
7,59,5,4
-3,20,-3,1
0,-25,10,3
11,65,-3,2
-19,80,-5,1
-13,60,-13,3
-1,45,1,4
7,-66,-7,4
-1,-63,-9,1
-1,-1,-3,4
-5,-6,17,2
5,-25,-9,2
-7,-66,7,3
17,-22,-13,1
9,-142,-15,3
11,83,13,4
-2,-14,4,4
13,183,21,3
7,-5,13,1
21,-41,-3,1
-16,-65,8,2
3,-32,1,4
-17,89,-11,3
9,-159,-21,2
2,15,2,3
-6,-30,-14,2
20,-212,-6,1
-21,31,-3,1
9,-74,-5,2
-5,31,11,3
7,-56,-5,2
-10,14,2,4
-2,-12,8,2
-2,37,0,2
6,23,8,2
8,34,0,1
-3,-114,-31,4
-21,241,-11,4
9,-45,-13,2
-18,54,-10,2
0,46,-4,2
-9,3,-7,3
8,-39,-6,4
1,8,-5,1
-23,-96,5,3
-9,-6,-9,2
1,46,13,4
11,35,5,3
-3,-17,-1,4
0,9,0,4
2,40,-6,4
-2,7,-4,3
3,38,9,4
10,194,18,2
8,-5,6,4
8,-5,-2,2
-5,55,-7,2
-6,-33,10,4
11,-29,-7,3
3,46,17,3
3,-49,1,3
-10,-93,4,1
-1,-20,19,2
-2,-58,-18,4
2,-11,14,4
-6,19,-8,4
-21,67,5,3
-2,6,12,3
12,-68,-8,2
5,-28,-1,1
-3,-11,7,3
-24,-44,-4,2
-9,30,-17,3
1,-23,-11,2
-1,71,-13,4
7,-26,-3,1
2,-19,16,1
-24,66,-8,1
16,-39,0,2
-20,158,-10,3
0,-7,4,3
-2,-22,-24,3
1,16,-7,4
8,-33,14,3
-4,-27,2,4
-7,-29,-13,2
1,-45,-1,3
-16,82,-2,1
7,-177,-7,1
10,43,6,2
-4,37,-12,1
7,-53,-21,4
-5,-16,5,1
-2,-13,10,4
-7,-111,13,1
-1,-45,5,1
2,25,0,2
-8,-11,-2,2
13,-96,-11,2
-10,29,4,3
-1,-16,1,1
-4,17,-8,3
13,-46,5,2
18,-82,-8,2
-14,24,0,3
3,-36,-3,2
-2,-49,-4,2
-26,377,-24,3
1,24,9,1
-4,8,12,2
-7,82,-7,4
10,-106,-22,4
3,-5,-1,1
10,45,6,3
-15,106,-11,4
-9,-105,13,3
-1,-1,-5,1
-6,117,-4,4
-7,-2,-15,2
-3,23,-11,4
18,-55,-6,2
-2,85,6,4
5,-26,-5,1
-10,-66,6,3
-1,-15,-1,1
11,104,17,4
9,-6,1,1
6,13,-6,1
-5,24,-3,4
12,111,14,3
-18,31,-2,1
2,-5,2,3
7,-86,-13,2
-22,176,-10,2
7,34,15,2
8,-42,-2,3
-2,-23,18,1
-5,29,-1,2
5,38,-1,1
1,21,3,1
2,-39,-2,1
18,-181,-16,1
1,12,-3,1
2,48,8,4
21,-76,5,4
2,-1,-6,3
0,-65,4,2
6,89,14,4
18,-31,-22,2
6,48,12,1
4,-31,6,2
-13,35,-5,1
3,-19,-1,1
-14,29,-2,2
-18,81,-8,2
-5,13,-3,3
3,24,7,2
-2,-53,18,4
-30,150,-2,3
18,-2,10,2
-5,-41,7,2
10,23,16,3
-1,-54,-11,2
-1,23,9,2
10,-45,-8,4
13,-21,-3,2
11,184,19,1
4,19,-8,4
0,41,-8,4
27,27,9,1
-9,-34,25,1
-5,20,-5,1
7,56,13,1
2,-79,-22,2
-12,18,2,4
-3,-81,21,1
1,9,-1,2
14,98,8,4
-2,-69,10,3
14,64,8,1
11,53,9,4
-19,-148,5,2
11,31,3,3
2,-71,-2,2
-9,24,-1,4
-14,40,0,4
19,99,7,3
7,-118,-3,4
23,-33,-3,3
-15,55,-9,1
-4,-72,6,4
5,33,15,1
-6,36,-12,1
7,90,21,1
-5,-7,-3,1
-4,10,-2,4
-8,-3,12,4
-2,-10,0,4
5,93,-5,2
-13,93,-7,2
-6,-17,4,2
-11,44,1,4
7,14,5,2
16,40,4,2
-2,24,-4,2
2,19,12,1
-7,15,3,4
8,-8,0,3
3,-46,-3,2
3,44,-15,4
-2,89,-16,1
9,127,23,3
3,14,5,1
-16,-90,6,2
-9,33,9,2
-11,-207,19,3
-1,-66,11,4
12,89,16,3
1,-19,-9,1
-5,-41,-19,3
4,-24,-6,3
-16,-13,12,2
-3,-7,11,4
0,-1,10,3
10,6,-4,2
-6,-18,2,3
15,-21,19,4
7,-126,-17,4
12,-20,6,4
-22,-6,-2,2
9,23,1,1
-2,32,-2,4
-25,68,9,2
-1,53,-27,4
-10,64,-8,1
-24,52,-2,3
6,-4,-4,4
-12,-52,0,4
8,-87,-10,3
5,30,1,4
5,19,5,2
10,-52,-6,3
6,-70,-18,1
-3,-28,-13,1
15,53,-5,1
5,97,13,2
11,-136,-15,1
-3,9,-7,1
-9,-11,1,2
0,18,16,2
-9,25,7,2
-21,-120,15,2
7,-125,-7,2
1,31,-5,1
-3,16,-5,2
19,30,7,3
12,33,6,2
10,-54,-6,4
4,-75,-12,4
10,-2,10,1
-17,84,3,1
-7,-72,11,4
-5,-13,-5,4
-2,-36,-4,1
10,-6,-4,4
24,71,12,1
1,-30,-15,4
-8,67,-20,2
17,-13,5,2
-8,52,2,1
-3,-77,25,4
-12,47,-8,3
-16,-58,6,3
-19,142,-13,4
11,56,-1,3
6,21,0,1
-16,64,-10,4
-14,-112,12,2
-16,14,0,2
-3,-16,1,3
22,-91,0,4
-7,49,-5,2
-10,18,0,4
6,-5,6,1
-6,-16,4,3
-12,-66,6,3
10,-8,-2,2
11,-25,3,1
-16,33,-2,1
2,15,10,2
6,65,-2,3
12,-42,2,2
-6,43,-20,4
4,-32,8,4
-13,-259,23,2
0,-34,-22,4
5,126,7,2
-4,-3,4,1
10,18,0,4
-10,214,-14,2
17,70,1,3
6,-2,6,4
-14,-31,-10,1
0,-26,8,3
4,-13,-4,2
-1,33,-3,1
-1,49,-13,2
-3,-90,11,1
-8,17,-6,2
1,69,19,3
2,-21,0,3
-1,-22,1,1
-9,-52,13,4
14,-39,-6,1
7,-15,3,2
4,39,0,2
16,10,2,1
-3,-19,-11,4
-17,10,3,2
-7,99,-13,2
15,-44,-3,2
-10,14,-4,1
14,-66,0,3
5,-115,-23,4
-3,20,15,3
9,47,15,1
6,30,6,1
5,73,-5,1
11,67,1,3
5,3,-5,3
5,32,1,1
-10,-1,2,3
-9,20,-5,4
3,9,-23,4
-5,86,-9,3
-4,29,-14,3
-7,28,5,3
-7,-25,-1,2
0,7,-6,1
-1,25,1,4
0,-29,-6,2
-8,-64,4,3
13,-27,-1,4
-1,6,-7,2
-2,-33,-12,1
-2,-57,-16,4
-9,23,-11,4
-2,-21,0,4
-4,36,-8,2
-13,-19,-19,4
-4,11,-6,4
10,17,-6,4
-28,11,8,4
13,2,-3,1
-11,-15,-5,2
-12,67,-10,3
-5,-21,-1,1
16,-124,-2,4
10,17,8,4
3,-74,-17,4
1,-20,9,2
3,130,21,2
-4,105,-14,1
-6,42,-16,4
-1,-2,13,1
-8,-99,0,2
17,-100,-13,1
8,30,8,4
-3,33,-11,4
-11,-155,7,2
-1,-15,-1,3
20,-53,2,4
-11,-72,13,2
4,-7,-14,1
3,39,19,4
-12,-105,14,3
-16,1,-4,2
6,14,12,4
2,-56,8,1
3,18,5,3
-2,-14,-2,3
6,-19,-8,2
16,102,6,2
-4,-1,-2,1
-12,-56,6,2
7,-8,-1,2
-4,10,-12,2
-2,22,8,3
-22,-232,10,4
5,-113,-5,2
-3,-10,-7,2
8,40,16,4
8,114,14,3
6,39,2,3
-15,159,-17,4
-5,-37,7,3
-28,-264,10,1
9,-77,-7,2
-1,-29,-1,1
-9,47,-3,4
-10,-24,2,2
-11,51,-27,3
10,-44,-6,3
9,36,-1,1
4,17,-4,4
19,-26,-5,3
