0,1,2
61.0,138.0,1.0
1907.0,593.0,0.0
173.0,135.0,0.0
2.0,1.0,0.0
155755.0,57623.0,0.0
6415.0,2833.0,0.0
283.0,208.0,0.0
1220.0,2967.0,1.0
466.0,3551.0,1.0
163.0,397.0,1.0
33163.0,12671.0,0.0
1.0,0.0,0.0
77.0,249.0,1.0
1588.0,689.0,0.0
12.0,41.0,1.0
6309.0,2639.0,0.0
71.0,159.0,1.0
22.0,13.0,0.0
57407.0,36781.0,0.0
0.0,1.0,1.0
113.0,304.0,1.0
426.0,1397.0,1.0
219.0,124.0,0.0
0.0,1.0,0.0
3157.0,1283.0,0.0
281.0,1015.0,1.0
1.0,4.0,1.0
5.0,3.0,0.0
27589.0,127384.0,1.0
3.0,1.0,0.0
34856.0,129121.0,1.0
3352.0,8783.0,1.0
8987.0,2032.0,0.0
79.0,56.0,0.0
19.0,15.0,0.0
89.0,241.0,1.0
77.0,222.0,1.0
57.0,44.0,0.0
76.0,181.0,1.0
8.0,5.0,0.0
274.0,125.0,0.0
3.0,7.0,1.0
1.0,1.0,0.0
61.0,161.0,1.0
79.0,207.0,1.0
5363.0,33349.0,1.0
1208.0,217.0,0.0
4.0,11.0,1.0
9.0,4.0,0.0
13.0,11.0,0.0
2137.0,4764.0,1.0
15501.0,5891.0,0.0
32581.0,7038.0,0.0
1.0,3.0,1.0
69.0,40.0,0.0
0.0,1.0,1.0
5446.0,3335.0,0.0
25797.0,71542.0,1.0
2684.0,6927.0,1.0
836.0,351.0,0.0
50.0,19.0,0.0
95.0,534.0,1.0
58.0,137.0,1.0
42.0,37.0,0.0
1.0,4.0,1.0
38.0,119.0,1.0
1153.0,2732.0,1.0
67.0,7.0,0.0
3.0,2.0,0.0
7.0,25.0,1.0
1.0,5.0,1.0
3.0,7.0,1.0
1244.0,4203.0,1.0
1.0,1.0,1.0
108.0,295.0,1.0
1091.0,460.0,0.0
2.0,9.0,1.0
4159.0,1538.0,0.0
425.0,1026.0,1.0
15781.0,4282.0,0.0
10832.0,30607.0,1.0
443.0,244.0,0.0
34.0,9.0,0.0
10580.0,8113.0,0.0
23078.0,53333.0,1.0
77.0,9.0,0.0
3760.0,1333.0,0.0
426.0,2015.0,1.0
2009.0,4923.0,1.0
81.0,773.0,1.0
1.0,2.0,1.0
1.0,1.0,0.0
4.0,1.0,0.0
233.0,142.0,0.0
4442.0,11485.0,1.0
1.0,3.0,1.0
2.0,1.0,0.0
25.0,16.0,0.0
347.0,1261.0,1.0
4273.0,2501.0,0.0
57.0,136.0,1.0
11.0,28.0,1.0
1255.0,5568.0,1.0
1677.0,1321.0,0.0
14.0,5.0,0.0
1.0,1.0,0.0
47993.0,8524.0,0.0
62.0,169.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
27386.0,74795.0,1.0
1077.0,3988.0,1.0
1.0,2.0,1.0
5717.0,13839.0,1.0
0.0,1.0,1.0
447.0,356.0,0.0
5.0,2.0,0.0
1.0,1.0,1.0
44.0,145.0,1.0
57064.0,43573.0,0.0
3782.0,1115.0,0.0
5.0,13.0,1.0
1.0,3.0,1.0
1159.0,2852.0,1.0
1643.0,12785.0,1.0
58431.0,149941.0,1.0
59.0,33.0,0.0
13.0,34.0,1.0
1.0,2.0,1.0
2.0,5.0,1.0
205.0,758.0,1.0
327.0,866.0,1.0
1943.0,5006.0,1.0
55817.0,211181.0,1.0
4074.0,1429.0,0.0
1.0,2.0,1.0
17940.0,5033.0,0.0
7.0,3.0,0.0
94619.0,263827.0,1.0
154.0,403.0,1.0
7.0,23.0,1.0
8.0,3.0,0.0
10054.0,23073.0,1.0
303.0,208.0,0.0
5287.0,3268.0,0.0
16412.0,39703.0,1.0
934.0,4123.0,1.0
1.0,1.0,1.0
97.0,352.0,1.0
3.0,8.0,1.0
5.0,2.0,0.0
2.0,5.0,1.0
17.0,39.0,1.0
13.0,10.0,0.0
14959.0,5718.0,0.0
1.0,1.0,1.0
1931.0,1414.0,0.0
9.0,7.0,0.0
183.0,68.0,0.0
4.0,39.0,1.0
1273.0,6094.0,1.0
10313.0,8309.0,0.0
1051.0,475.0,0.0
1.0,1.0,0.0
1.0,1.0,1.0
580.0,111.0,0.0
2873.0,2493.0,0.0
88.0,23.0,0.0
12061.0,40646.0,1.0
33230.0,8937.0,0.0
21.0,8.0,0.0
373.0,1351.0,1.0
29804.0,24463.0,0.0
0.0,1.0,1.0
204276.0,148069.0,0.0
14.0,39.0,1.0
770.0,681.0,0.0
1.0,3.0,1.0
763.0,2018.0,1.0
56.0,39.0,0.0
17.0,10.0,0.0
4732.0,26685.0,1.0
19303.0,61258.0,1.0
50.0,171.0,1.0
692.0,1997.0,1.0
10.0,3.0,0.0
25.0,18.0,0.0
3151.0,20023.0,1.0
549.0,1250.0,1.0
6502.0,31463.0,1.0
4.0,1.0,0.0
4.0,15.0,1.0
1.0,5.0,1.0
5966.0,14523.0,1.0
4.0,3.0,0.0
5.0,3.0,0.0
65801.0,170519.0,1.0
11.0,3.0,0.0
4333.0,9935.0,1.0
3165.0,9002.0,1.0
3839.0,14834.0,1.0
9.0,2.0,0.0
39.0,140.0,1.0
3.0,7.0,1.0
1141.0,2502.0,1.0
351.0,226.0,0.0
159.0,62.0,0.0
10520.0,3843.0,0.0
24.0,17.0,0.0
89.0,19.0,0.0
32921.0,79437.0,1.0
1.0,8.0,1.0
5.0,3.0,0.0
89.0,55.0,0.0
897.0,5275.0,1.0
15779.0,56960.0,1.0
302.0,1293.0,1.0
57.0,155.0,1.0
86167.0,60021.0,0.0
19745.0,11071.0,0.0
19617.0,14350.0,0.0
1007.0,2667.0,1.0
10.0,33.0,1.0
42498.0,15715.0,0.0
7.0,23.0,1.0
98.0,43.0,0.0
19.0,11.0,0.0
53.0,37.0,0.0
523.0,324.0,0.0
6986.0,801.0,0.0
194.0,623.0,1.0
711.0,1936.0,1.0
80167.0,210124.0,1.0
18947.0,15463.0,0.0
2.0,9.0,1.0
1.0,2.0,1.0
49.0,31.0,0.0
15668.0,8899.0,0.0
12773.0,60975.0,1.0
3.0,2.0,0.0
1086.0,2855.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,2.0,1.0
1.0,1.0,1.0
4953.0,2242.0,0.0
13.0,10.0,0.0
3.0,8.0,1.0
8762.0,6753.0,0.0
5489.0,20678.0,1.0
11.0,24.0,1.0
2.0,5.0,1.0
1077.0,2807.0,1.0
317.0,178.0,0.0
255.0,844.0,1.0
1.0,3.0,1.0
467.0,1472.0,1.0
17849.0,9890.0,0.0
11449.0,4727.0,0.0
116.0,397.0,1.0
114271.0,33511.0,0.0
6323.0,24165.0,1.0
11.0,7.0,0.0
3614.0,23877.0,1.0
1.0,3.0,1.0
5996.0,20201.0,1.0
441.0,1592.0,1.0
0.0,1.0,0.0
1.0,2.0,1.0
2.0,7.0,1.0
4467.0,11797.0,1.0
332.0,279.0,0.0
100679.0,65033.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
13009.0,28006.0,1.0
3721.0,12138.0,1.0
283.0,82.0,0.0
3409.0,2456.0,0.0
3.0,29.0,1.0
12609.0,3034.0,0.0
57844.0,35253.0,0.0
7154.0,19329.0,1.0
2.0,5.0,1.0
505.0,1302.0,1.0
17.0,41.0,1.0
23237.0,10423.0,0.0
170.0,609.0,1.0
2.0,1.0,0.0
18977.0,13348.0,0.0
4.0,1.0,0.0
32172.0,115385.0,1.0
1.0,3.0,1.0
61.0,25.0,0.0
11.0,36.0,1.0
4.0,3.0,0.0
79.0,372.0,1.0
14271.0,5453.0,0.0
1.0,5.0,1.0
5.0,1.0,0.0
6061.0,13403.0,1.0
17.0,48.0,1.0
5.0,32.0,1.0
1691.0,1090.0,0.0
13.0,99.0,1.0
19.0,8.0,0.0
1447.0,7874.0,1.0
30003.0,82093.0,1.0
11443.0,39375.0,1.0
79.0,24.0,0.0
47.0,122.0,1.0
4.0,11.0,1.0
2.0,1.0,0.0
10766.0,29863.0,1.0
5.0,14.0,1.0
1057.0,4630.0,1.0
2.0,1.0,0.0
125.0,49.0,0.0
1.0,3.0,1.0
1.0,5.0,1.0
4005.0,12893.0,1.0
25.0,64.0,1.0
1093.0,251.0,0.0
763.0,1646.0,1.0
1.0,2.0,1.0
0.0,1.0,0.0
18739.0,13562.0,0.0
6848.0,43489.0,1.0
31.0,11.0,0.0
2.0,11.0,1.0
374.0,953.0,1.0
28.0,11.0,0.0
2155.0,5638.0,1.0
1.0,0.0,0.0
6045.0,3749.0,0.0
779.0,2667.0,1.0
715.0,1619.0,1.0
5.0,13.0,1.0
29709.0,17119.0,0.0
1961.0,1410.0,0.0
1.0,2.0,1.0
105.0,47.0,0.0
5509.0,4062.0,0.0
217.0,134.0,0.0
16730.0,9803.0,0.0
2.0,1.0,0.0
11.0,7.0,0.0
2668.0,9965.0,1.0
4183.0,11772.0,1.0
534.0,151.0,0.0
1.0,0.0,0.0
2195.0,8188.0,1.0
7.0,2.0,0.0
29970.0,24781.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
6793.0,16535.0,1.0
131.0,83.0,0.0
8.0,19.0,1.0
37.0,8.0,0.0
305.0,1718.0,1.0
2654.0,6233.0,1.0
647.0,264.0,0.0
4005.0,2428.0,0.0
3.0,14.0,1.0
4.0,3.0,0.0
151286.0,109719.0,0.0
193.0,702.0,1.0
3428.0,2481.0,0.0
14090.0,7769.0,0.0
1789.0,5742.0,1.0
1.0,10.0,1.0
25.0,7.0,0.0
1.0,1.0,0.0
5.0,12.0,1.0
15433.0,9543.0,0.0
0.0,1.0,0.0
1.0,6.0,1.0
661.0,2504.0,1.0
0.0,1.0,1.0
14867.0,5746.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
31.0,104.0,1.0
3.0,2.0,0.0
121.0,96.0,0.0
12.0,7.0,0.0
734.0,579.0,0.0
2007.0,4736.0,1.0
877.0,4696.0,1.0
11.0,7.0,0.0
1.0,1.0,1.0
74.0,63.0,0.0
36.0,85.0,1.0
1.0,1.0,1.0
13259.0,4939.0,0.0
39.0,23.0,0.0
0.0,1.0,0.0
6165.0,3563.0,0.0
10454.0,35771.0,1.0
43.0,137.0,1.0
0.0,1.0,0.0
4.0,1.0,0.0
104.0,251.0,1.0
3.0,16.0,1.0
58619.0,13423.0,0.0
169.0,50.0,0.0
1.0,3.0,1.0
4423.0,12209.0,1.0
5774.0,4079.0,0.0
143.0,120.0,0.0
4993.0,15894.0,1.0
857.0,7399.0,1.0
2933.0,520.0,0.0
9.0,29.0,1.0
31.0,80.0,1.0
1.0,0.0,0.0
455.0,1506.0,1.0
74155.0,46641.0,0.0
4103.0,13879.0,1.0
128.0,417.0,1.0
234.0,139.0,0.0
1.0,2.0,1.0
0.0,1.0,1.0
15.0,34.0,1.0
653.0,472.0,0.0
33.0,119.0,1.0
10163.0,6380.0,0.0
62.0,23.0,0.0
11.0,3.0,0.0
3.0,11.0,1.0
1991.0,1619.0,0.0
16.0,9.0,0.0
3.0,19.0,1.0
10942.0,58863.0,1.0
16389.0,37273.0,1.0
1735.0,6283.0,1.0
12.0,5.0,0.0
11.0,36.0,1.0
9.0,25.0,1.0
844.0,233.0,0.0
38.0,5.0,0.0
2219.0,8009.0,1.0
87653.0,54164.0,0.0
13345.0,34227.0,1.0
1.0,3.0,1.0
255.0,602.0,1.0
23.0,16.0,0.0
73.0,246.0,1.0
5.0,19.0,1.0
27.0,64.0,1.0
101.0,37.0,0.0
45197.0,32146.0,0.0
4911.0,2132.0,0.0
1.0,3.0,1.0
68.0,9.0,0.0
28845.0,66902.0,1.0
223.0,1055.0,1.0
17.0,12.0,0.0
43.0,117.0,1.0
11257.0,27694.0,1.0
3.0,8.0,1.0
445.0,2737.0,1.0
183.0,581.0,1.0
2716.0,7363.0,1.0
108.0,67.0,0.0
0.0,1.0,0.0
1.0,3.0,1.0
21.0,92.0,1.0
572.0,2685.0,1.0
3.0,1.0,0.0
7989.0,1508.0,0.0
8.0,5.0,0.0
1187.0,3876.0,1.0
6128.0,22661.0,1.0
2077.0,762.0,0.0
51.0,118.0,1.0
23.0,14.0,0.0
3963.0,2696.0,0.0
1.0,3.0,1.0
1.0,1.0,1.0
1.0,1.0,0.0
7.0,2.0,0.0
1409.0,368.0,0.0
4052.0,2915.0,0.0
64.0,35.0,0.0
76306.0,28007.0,0.0
8421.0,6586.0,0.0
6.0,17.0,1.0
85.0,278.0,1.0
305.0,778.0,1.0
677.0,1664.0,1.0
6294.0,2329.0,0.0
13933.0,79765.0,1.0
19.0,68.0,1.0
5531.0,14275.0,1.0
14076.0,5489.0,0.0
3597.0,7948.0,1.0
1.0,1.0,0.0
22111.0,9645.0,0.0
419.0,193.0,0.0
3.0,16.0,1.0
7.0,19.0,1.0
905.0,3059.0,1.0
3265.0,9023.0,1.0
1211.0,874.0,0.0
310.0,179.0,0.0
1489.0,4888.0,1.0
11885.0,54904.0,1.0
9.0,34.0,1.0
981.0,188.0,0.0
821.0,3412.0,1.0
277.0,1206.0,1.0
9.0,7.0,0.0
54133.0,30222.0,0.0
17291.0,5107.0,0.0
141.0,59.0,0.0
172.0,613.0,1.0
1.0,1.0,0.0
46930.0,131799.0,1.0
1000.0,299.0,0.0
1.0,2.0,1.0
359.0,832.0,1.0
60.0,47.0,0.0
212.0,761.0,1.0
0.0,1.0,0.0
32125.0,8482.0,0.0
55.0,233.0,1.0
29520.0,18599.0,0.0
55115.0,153836.0,1.0
1.0,0.0,0.0
7595.0,16783.0,1.0
50.0,21.0,0.0
1.0,1.0,0.0
33464.0,7913.0,0.0
19.0,46.0,1.0
0.0,1.0,1.0
659.0,417.0,0.0
15773.0,35761.0,1.0
244.0,189.0,0.0
21.0,76.0,1.0
39.0,22.0,0.0
1.0,1.0,1.0
1.0,2.0,1.0
66529.0,225768.0,1.0
64.0,35.0,0.0
3.0,11.0,1.0
1376.0,7775.0,1.0
1.0,0.0,0.0
1.0,2.0,1.0
571.0,405.0,0.0
11.0,5.0,0.0
751.0,1613.0,1.0
21.0,113.0,1.0
1.0,1.0,1.0
827.0,2177.0,1.0
1.0,2.0,1.0
179.0,487.0,1.0
1870.0,4899.0,1.0
24.0,79.0,1.0
15877.0,36572.0,1.0
1.0,5.0,1.0
26.0,11.0,0.0
2.0,9.0,1.0
74.0,199.0,1.0
4.0,9.0,1.0
98.0,27.0,0.0
0.0,1.0,1.0
14740.0,4143.0,0.0
776.0,3551.0,1.0
20633.0,3662.0,0.0
13.0,44.0,1.0
261.0,100.0,0.0
184.0,501.0,1.0
1.0,1.0,1.0
4642.0,2697.0,0.0
57.0,46.0,0.0
11027.0,26404.0,1.0
7140.0,34081.0,1.0
14.0,11.0,0.0
69.0,158.0,1.0
424.0,1447.0,1.0
73.0,162.0,1.0
357.0,202.0,0.0
28711.0,19931.0,0.0
9.0,23.0,1.0
31.0,205.0,1.0
16.0,13.0,0.0
8665.0,20848.0,1.0
16583.0,4653.0,0.0
10.0,3.0,0.0
599.0,221.0,0.0
3.0,8.0,1.0
274.0,123.0,0.0
1146.0,791.0,0.0
1.0,3.0,1.0
160.0,661.0,1.0
0.0,1.0,1.0
283806.0,83999.0,0.0
3.0,19.0,1.0
327.0,67.0,0.0
21.0,50.0,1.0
7.0,40.0,1.0
46237.0,16979.0,0.0
0.0,1.0,1.0
532.0,1287.0,1.0
472.0,131.0,0.0
43.0,15.0,0.0
1605.0,1384.0,0.0
8009.0,18235.0,1.0
114015.0,23894.0,0.0
3.0,17.0,1.0
21.0,50.0,1.0
33.0,142.0,1.0
150844.0,108779.0,0.0
4599.0,15152.0,1.0
1361.0,201.0,0.0
3.0,1.0,0.0
307.0,196.0,0.0
5333.0,2927.0,0.0
10.0,3.0,0.0
13399.0,11241.0,0.0
920.0,771.0,0.0
289.0,110.0,0.0
45445.0,209514.0,1.0
1418.0,779.0,0.0
20.0,67.0,1.0
301.0,45.0,0.0
3827.0,2327.0,0.0
54715.0,123952.0,1.0
7264.0,5293.0,0.0
1127.0,824.0,0.0
827.0,595.0,0.0
9.0,4.0,0.0
1.0,8.0,1.0
2.0,9.0,1.0
7.0,2.0,0.0
1.0,0.0,0.0
4.0,15.0,1.0
763.0,3350.0,1.0
157.0,42.0,0.0
19.0,3.0,0.0
1.0,7.0,1.0
145.0,77.0,0.0
17.0,114.0,1.0
3.0,7.0,1.0
226.0,95.0,0.0
1.0,2.0,1.0
46941.0,104581.0,1.0
4125.0,3016.0,0.0
8.0,3.0,0.0
30661.0,19564.0,0.0
421.0,243.0,0.0
860.0,5523.0,1.0
112.0,295.0,1.0
44.0,7.0,0.0
1.0,3.0,1.0
1.0,1.0,1.0
2289.0,1657.0,0.0
3033.0,1703.0,0.0
11499.0,31385.0,1.0
2.0,5.0,1.0
2747.0,1588.0,0.0
3295.0,11136.0,1.0
16764.0,46859.0,1.0
193.0,31.0,0.0
977.0,3557.0,1.0
23382.0,13241.0,0.0
6.0,13.0,1.0
41.0,107.0,1.0
3014.0,2323.0,0.0
124.0,87.0,0.0
31.0,11.0,0.0
8739.0,47081.0,1.0
935.0,337.0,0.0
2816.0,13639.0,1.0
18.0,7.0,0.0
1.0,0.0,0.0
682.0,147.0,0.0
6841.0,16847.0,1.0
30.0,101.0,1.0
8.0,3.0,0.0
1.0,1.0,1.0
1226.0,651.0,0.0
1.0,4.0,1.0
0.0,1.0,1.0
3.0,8.0,1.0
41.0,29.0,0.0
60532.0,37427.0,0.0
18.0,5.0,0.0
8515.0,23892.0,1.0
2164.0,1561.0,0.0
12078.0,26261.0,1.0
25421.0,68484.0,1.0
1.0,4.0,1.0
163.0,88.0,0.0
2.0,7.0,1.0
29.0,8.0,0.0
62145.0,26207.0,0.0
2562.0,953.0,0.0
1975.0,4552.0,1.0
202.0,689.0,1.0
22141.0,9343.0,0.0
38191.0,90431.0,1.0
1211.0,4162.0,1.0
4633.0,1900.0,0.0
7.0,26.0,1.0
11203.0,3287.0,0.0
12.0,7.0,0.0
29.0,125.0,1.0
564.0,319.0,0.0
481.0,1091.0,1.0
9.0,4.0,0.0
135.0,458.0,1.0
42223.0,99963.0,1.0
3.0,8.0,1.0
67.0,29.0,0.0
52382.0,15615.0,0.0
2.0,15.0,1.0
1.0,2.0,1.0
646.0,1531.0,1.0
174.0,485.0,1.0
59.0,23.0,0.0
0.0,1.0,0.0
3.0,7.0,1.0
347.0,1352.0,1.0
1973.0,432.0,0.0
1.0,2.0,1.0
37.0,27.0,0.0
162.0,43.0,0.0
8.0,27.0,1.0
1.0,1.0,1.0
16.0,9.0,0.0
39.0,16.0,0.0
7.0,26.0,1.0
3.0,2.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
263.0,823.0,1.0
3.0,8.0,1.0
7655.0,5019.0,0.0
4.0,1.0,0.0
12.0,7.0,0.0
4.0,13.0,1.0
1.0,3.0,1.0
5533.0,944.0,0.0
5.0,16.0,1.0
9.0,53.0,1.0
197.0,1144.0,1.0
2.0,9.0,1.0
1889.0,1226.0,0.0
269.0,72.0,0.0
3565.0,12194.0,1.0
64019.0,24331.0,0.0
7978.0,3583.0,0.0
14363.0,9050.0,0.0
3.0,13.0,1.0
2.0,5.0,1.0
3.0,11.0,1.0
1.0,3.0,1.0
30.0,97.0,1.0
113.0,523.0,1.0
1225.0,7848.0,1.0
1997.0,701.0,0.0
1.0,1.0,1.0
2375.0,701.0,0.0
4617.0,2864.0,0.0
790.0,2553.0,1.0
26.0,71.0,1.0
151.0,693.0,1.0
15.0,11.0,0.0
7517.0,27281.0,1.0
203.0,75.0,0.0
69733.0,37622.0,0.0
849.0,722.0,0.0
12.0,7.0,0.0
16106.0,6739.0,0.0
27.0,71.0,1.0
82.0,59.0,0.0
430.0,1557.0,1.0
5.0,21.0,1.0
4527.0,11825.0,1.0
1.0,1.0,0.0
1.0,3.0,1.0
2400.0,6289.0,1.0
7.0,5.0,0.0
1.0,1.0,1.0
33.0,20.0,0.0
547.0,167.0,0.0
7.0,55.0,1.0
1007.0,301.0,0.0
3241.0,1401.0,0.0
20.0,11.0,0.0
1403.0,489.0,0.0
1.0,2.0,1.0
2.0,1.0,0.0
6.0,23.0,1.0
62.0,151.0,1.0
39377.0,100117.0,1.0
17616.0,43135.0,1.0
1765.0,1117.0,0.0
8.0,21.0,1.0
12817.0,4621.0,0.0
1183.0,866.0,0.0
0.0,1.0,1.0
12.0,41.0,1.0
13.0,4.0,0.0
6459.0,14660.0,1.0
2434.0,10317.0,1.0
8.0,5.0,0.0
7543.0,35371.0,1.0
7141.0,5082.0,0.0
35.0,191.0,1.0
111806.0,17807.0,0.0
15.0,11.0,0.0
3.0,7.0,1.0
3.0,1.0,0.0
25.0,84.0,1.0
10829.0,34922.0,1.0
2624.0,417.0,0.0
11.0,37.0,1.0
303.0,53.0,0.0
32534.0,9477.0,0.0
13.0,31.0,1.0
140636.0,43111.0,0.0
294.0,215.0,0.0
57.0,25.0,0.0
77631.0,45161.0,0.0
106.0,299.0,1.0
1.0,1.0,0.0
32691.0,14779.0,0.0
1218.0,463.0,0.0
1781.0,5063.0,1.0
1.0,3.0,1.0
0.0,1.0,0.0
7.0,3.0,0.0
1.0,7.0,1.0
0.0,1.0,0.0
1027.0,4509.0,1.0
17671.0,63220.0,1.0
2.0,1.0,0.0
47.0,104.0,1.0
2021.0,1703.0,0.0
1.0,1.0,1.0
4783.0,13027.0,1.0
0.0,1.0,1.0
3784.0,1545.0,0.0
302.0,245.0,0.0
105843.0,60019.0,0.0
34281.0,26176.0,0.0
139.0,59.0,0.0
21.0,67.0,1.0
7.0,17.0,1.0
39.0,172.0,1.0
3.0,7.0,1.0
23330.0,16887.0,0.0
12.0,29.0,1.0
815.0,2814.0,1.0
111.0,65.0,0.0
59.0,18.0,0.0
265.0,1437.0,1.0
21.0,55.0,1.0
1714.0,1191.0,0.0
13.0,31.0,1.0
2.0,7.0,1.0
2.0,5.0,1.0
28.0,23.0,0.0
49.0,15.0,0.0
1.0,3.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
41.0,438.0,1.0
61.0,225.0,1.0
149.0,403.0,1.0
13.0,34.0,1.0
3.0,23.0,1.0
56.0,155.0,1.0
1493.0,6578.0,1.0
1247.0,512.0,0.0
1.0,5.0,1.0
1.0,2.0,1.0
3586.0,20667.0,1.0
525.0,113.0,0.0
319.0,141.0,0.0
4.0,13.0,1.0
1.0,6.0,1.0
1555.0,724.0,0.0
6382.0,5249.0,0.0
9361.0,33365.0,1.0
1.0,4.0,1.0
81.0,226.0,1.0
1447.0,7757.0,1.0
1.0,4.0,1.0
4960.0,1393.0,0.0
16.0,39.0,1.0
47057.0,20542.0,0.0
1401.0,865.0,0.0
7.0,33.0,1.0
137.0,381.0,1.0
414.0,251.0,0.0
366.0,811.0,1.0
219.0,577.0,1.0
9.0,23.0,1.0
1.0,3.0,1.0
26313.0,89987.0,1.0
238.0,195.0,0.0
33794.0,18271.0,0.0
3843.0,10627.0,1.0
15253.0,4124.0,0.0
14.0,9.0,0.0
2173.0,1605.0,0.0
1355.0,649.0,0.0
37.0,159.0,1.0
18605.0,84909.0,1.0
97.0,78.0,0.0
1.0,1.0,0.0
397.0,1860.0,1.0
1.0,3.0,1.0
12.0,7.0,0.0
3.0,1.0,0.0
3.0,10.0,1.0
170101.0,130512.0,0.0
70.0,219.0,1.0
2701.0,590.0,0.0
763.0,1972.0,1.0
24004.0,14095.0,0.0
16.0,7.0,0.0
79.0,61.0,0.0
1.0,2.0,1.0
672.0,3113.0,1.0
47.0,13.0,0.0
2.0,5.0,1.0
14925.0,42496.0,1.0
1123.0,815.0,0.0
57270.0,17041.0,0.0
42359.0,17754.0,0.0
10511.0,7466.0,0.0
82.0,25.0,0.0
4.0,3.0,0.0
5148.0,3589.0,0.0
257.0,232.0,0.0
193.0,84.0,0.0
11.0,3.0,0.0
4060.0,13417.0,1.0
711.0,1528.0,1.0
34515.0,12209.0,0.0
1583.0,3418.0,1.0
2267.0,14879.0,1.0
219.0,128.0,0.0
125.0,96.0,0.0
28657.0,8703.0,0.0
11.0,26.0,1.0
2044.0,13511.0,1.0
14.0,67.0,1.0
3.0,11.0,1.0
5094.0,13901.0,1.0
9953.0,21217.0,1.0
38.0,17.0,0.0
41641.0,12946.0,0.0
1289.0,797.0,0.0
59.0,18.0,0.0
3103.0,7919.0,1.0
7.0,4.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
76.0,21.0,0.0
177.0,1528.0,1.0
1092.0,6247.0,1.0
16.0,7.0,0.0
23.0,6.0,0.0
16651.0,45376.0,1.0
60.0,23.0,0.0
124.0,95.0,0.0
2409.0,1519.0,0.0
0.0,1.0,1.0
4991.0,758.0,0.0
2.0,5.0,1.0
6.0,17.0,1.0
24751.0,14360.0,0.0
5.0,2.0,0.0
149.0,413.0,1.0
71.0,169.0,1.0
3.0,11.0,1.0
1799.0,549.0,0.0
1165.0,446.0,0.0
1989.0,1226.0,0.0
23.0,6.0,0.0
111.0,265.0,1.0
5864.0,15131.0,1.0
20534.0,50349.0,1.0
885.0,692.0,0.0
323.0,1072.0,1.0
1148.0,485.0,0.0
1884.0,1459.0,0.0
19.0,72.0,1.0
61.0,43.0,0.0
2.0,1.0,0.0
1127.0,2409.0,1.0
15417.0,41410.0,1.0
1711.0,6191.0,1.0
0.0,1.0,0.0
119452.0,75763.0,0.0
7979.0,5511.0,0.0
20398.0,7311.0,0.0
1.0,6.0,1.0
3833.0,13670.0,1.0
7.0,18.0,1.0
2616.0,1669.0,0.0
214.0,117.0,0.0
56.0,13.0,0.0
37.0,8.0,0.0
17595.0,40507.0,1.0
7955.0,29969.0,1.0
1.0,0.0,0.0
46261.0,35066.0,0.0
60.0,47.0,0.0
132.0,37.0,0.0
379.0,828.0,1.0
3898.0,1179.0,0.0
698.0,439.0,0.0
799.0,1780.0,1.0
26057.0,57113.0,1.0
423.0,970.0,1.0
3.0,16.0,1.0
71.0,26.0,0.0
7.0,4.0,0.0
368.0,137.0,0.0
1784.0,4221.0,1.0
634.0,339.0,0.0
4.0,11.0,1.0
3.0,1.0,0.0
473.0,149.0,0.0
15155.0,9398.0,0.0
140.0,41.0,0.0
5956.0,14257.0,1.0
96124.0,59469.0,0.0
1.0,1.0,1.0
13253.0,36310.0,1.0
31.0,199.0,1.0
95.0,347.0,1.0
19155.0,65818.0,1.0
1.0,4.0,1.0
1474.0,1283.0,0.0
11.0,29.0,1.0
65.0,47.0,0.0
271.0,972.0,1.0
96.0,217.0,1.0
1.0,3.0,1.0
6580.0,27719.0,1.0
715.0,217.0,0.0
26.0,71.0,1.0
131.0,749.0,1.0
4899.0,10681.0,1.0
1.0,5.0,1.0
7.0,5.0,0.0
1.0,1.0,0.0
464.0,1105.0,1.0
3346.0,10933.0,1.0
3.0,2.0,0.0
110.0,91.0,0.0
59.0,209.0,1.0
2075.0,1171.0,0.0
11.0,25.0,1.0
24.0,79.0,1.0
9.0,31.0,1.0
84211.0,51069.0,0.0
5.0,4.0,0.0
37.0,23.0,0.0
6537.0,4055.0,0.0
374.0,985.0,1.0
287.0,922.0,1.0
473.0,1223.0,1.0
62.0,27.0,0.0
23.0,84.0,1.0
4359.0,20243.0,1.0
2.0,1.0,0.0
57.0,238.0,1.0
4.0,1.0,0.0
17.0,63.0,1.0
2.0,1.0,0.0
320.0,261.0,0.0
467.0,82.0,0.0
4514.0,3437.0,0.0
1.0,2.0,1.0
2.0,5.0,1.0
4.0,25.0,1.0
73.0,46.0,0.0
85.0,39.0,0.0
52.0,141.0,1.0
76129.0,48002.0,0.0
20350.0,7551.0,0.0
1.0,0.0,0.0
3030.0,919.0,0.0
213.0,46.0,0.0
10.0,3.0,0.0
4.0,9.0,1.0
3.0,2.0,0.0
20249.0,72173.0,1.0
7.0,18.0,1.0
31.0,213.0,1.0
80303.0,29421.0,0.0
