-11,-5,-2,-6,-2,-1,72,33,13,0
3,-10,-2,7,-29,-8,-30,129,37,0
-5444,-6085,-13308,-2473,-2764,-6045,4209,4704,10288,0
5483229,1929578,8111531,3292942,1158805,4871364,-7713057,-2714271,-11410196,1
3,-10,-2,7,-29,-8,-30,129,37,0
11,5,2,6,2,1,-12,-3,-2,0
-27,119,35,-17,71,20,42,-165,-44,0
-222,10,-33,-232,3,-35,207,-6,31,1
-1,1,0,-2,1,0,9,-3,1,0
-1,1,0,-2,1,0,9,-3,1,0
6,-11,-2,14,-36,-7,-9,21,4,1
20,-3,6,19,-4,4,-18,3,-5,0
-4,-4,-9,-1,-2,-4,3,3,7,0
-2,1,-2,-5,-1,-7,3,0,4,1
1,-1,0,2,-1,0,-3,6,1,0
2300,2567,5616,6408,7145,15635,-4683,-5241,-11459,1
-298,-155,-56,-154,-81,-29,291,156,55,0
24,23,52,22,23,51,-21,-21,-47,1
-3,1,0,-1,1,1,0,-3,-5,0
-473,61,-156,-1896,241,-631,-243,24,-92,1
-997,265,-127,-982,261,-125,903,-240,115,1
11230,3952,16613,34781,12240,51453,-20451,-7197,-30254,0
-94,-33,-139,-267,-94,-395,1185,417,1753,1
1381,-3038,-575,722,-1590,-301,-1389,3063,580,0
15,-4,2,55,-5,8,-3,21,1,1
41,-5,14,19,-2,7,-270,33,-92,1
412,153,614,187,70,279,-2715,-1008,-4046,1
15,-4,2,7,-2,1,-12,3,-2,1
-86,23,-11,-85,23,-11,78,-21,10,0
-3,1,0,-1,1,1,0,-3,-5,1
-503,1572,309,-1415,4426,870,6294,-19683,-3869,0
-997,265,-127,-982,261,-125,903,-240,115,1
1,-4,-1,0,-2,-1,0,3,1,0
11,5,2,6,2,1,-12,-3,-2,0
-22,3,-7,-63,8,-21,42,-6,13,1
-57,-1,-33,-53,3,-24,51,0,28,1
5,5,11,16,15,34,-9,-9,-20,1
37,14,56,42,19,67,-36,-15,-56,1
-8,2,-1,-23,6,-3,102,-27,13,0
-1,0,0,-87,23,-11,-174,48,-23,1
4,4,9,1,2,4,-24,-27,-59,0
1,-2,0,2,-6,-1,-3,3,-2,0
-88215,11377,-29094,-264880,34161,-87360,163899,-21138,54055,1
5,3,1,16,8,3,-9,-6,-2,1
37,-11,3,131,-36,15,-75,21,-8,0
-4,-4,-9,-1,-2,-4,3,3,7,0
-27,-13,-5,-17,-6,-3,42,9,7,0
-47,2,-7,134,-43,17,-759,222,-98,0
4400,-2754,4023,13593,-8500,12433,-59169,37011,-54113,0
-61,-28,-11,-188,-87,-34,819,378,148,0
4,4,9,1,2,4,-24,-27,-59,1
1,-4,-1,0,-2,-1,0,3,1,0
-2,0,-1,-26,-23,-53,129,117,268,0
13148,-57481,-16767,17872,-78402,-22949,-14085,61695,18031,1
-18,5,-2,-56,15,-7,33,-9,4,1
-38,-13,-56,-20,-6,-29,39,9,55,0
-2,5,1,-5,15,3,3,-9,-2,1
-794,211,-101,-354,94,-45,621,-165,79,0
23527,8295,34815,12247,4318,18123,-23433,-8262,-34676,0
-8,-3,-12,-2,-11,-9,57,0,73,1
22,-61,-12,63,-173,-34,-279,768,151,0
-229,28,-78,30308,-3723,10296,65118,-7998,22123,1
13147,-1583,15911,5972,-720,7227,-10164,1227,-12299,0
176,-48,23,92,-25,12,-177,48,-23,0
937,888,2013,2791,2641,5989,-12246,-11592,-26285,0
480,-59,163,1337,-163,456,-5913,720,-2018,1
-47,163,38,-142,489,113,87,-303,-71,1
64,61,137,52,41,102,-159,-108,-293,0
2028,-6260,-1231,1061,-3275,-644,-2043,6306,1240,0
1,-1,0,2,-1,0,-3,6,1,1
-19,-8,-24,-41,-5,-31,27,6,25,1
979,-2998,-584,3021,-9251,-1802,-1782,5457,1063,1
-118,-6,-75,-55,-4,-37,777,39,493,1
5,-23,-7,16,-71,-21,-9,42,13,1
61,28,11,188,87,34,-111,-51,-20,0
-1381,186,-442,-4243,575,-1352,2505,-339,799,0
-18,5,-2,-56,15,-7,33,-9,4,1
207,-56,25,209,-56,26,-189,51,-23,1
233,263,574,236,265,579,-213,-240,-524,0
3,-1,0,1,-1,-1,-21,6,-2,0
-38,10,-5,-20,5,-3,39,-9,7,0
440,155,651,1234,435,1826,-5463,-1926,-8084,0
-2,0,-1,-5,1,-1,3,0,1,1
-8,2,-1,-2,3,4,57,-9,16,1
15,-46,-9,7,-21,-4,-12,36,7,0
-1,1,0,-2,1,0,9,-3,1,0
-541,1189,225,-242,529,100,423,-930,-176,0
-2,1,-2,-5,-1,-7,3,0,4,1
-41,6,-49,-19,4,-22,33,-9,37,0
-7,1,-1,-6,-1,-1,6,0,1,1
188,-27,225,84,-13,100,-147,21,-176,1
1,0,1,2,1,3,-3,0,-2,0
6,1,5,14,-1,6,-9,0,-5,1
-238,41,-33,-169,22,-24,201,-33,28,1
-2449,651,-312,-7558,2009,-963,4458,-1185,568,1
7,-1,1,6,1,1,-54,3,-8,0
1616670,836629,2694807,7887539,4081691,13147508,-4224474,-2186118,-7041665,1
-2,0,-1,-5,1,-1,3,0,1,0
-237,-118,-390,-671,-333,-1103,2976,1476,4891,0
-2862,389,-910,-1481,203,-468,2805,-390,877,0
1,0,1,2,1,3,-3,0,-2,1
18,-5,2,56,-15,7,-243,66,-29,1
315,290,662,187,173,394,-2019,-1857,-4241,1
-1,4,1,0,2,1,6,-27,-8,1
2009,-6200,-1219,918,-2833,-557,-1569,4842,952,0
-4,19,6,-1,9,4,3,-15,-5,1
-14385,3907,-1716,-9589,2605,-1143,12006,-3261,1432,1
-658,-829,-239,-1980,-2476,-715,1221,1545,445,1
94,-25,12,267,-71,34,-180,48,-23,1
-509,-11,-78,-1749,-23,-267,1008,15,154,0
1,0,0,87,-23,11,-441,117,-56,0
38,13,56,107,36,157,-474,-159,-695,0
195569,90723,35409,555689,257780,100611,-374298,-173634,-67769,1
11,5,2,6,2,1,-12,-3,-2,1
1018,1171,2546,456,526,1143,-765,-885,-1922,0
-30533,-806,-4689,-91400,-2566,-14047,54282,1503,8341,1
-24,-23,-52,-22,-23,-51,189,186,418,1
1189,-146,404,3379,-415,1148,-2274,279,-773,0
2028,715,3001,5645,1991,8354,-4140,-1458,-6125,1
15,5,22,7,2,10,-12,-3,-17,0
1,-2,0,41654,-2346,6161,-212007,11937,-31358,0
-11,48,14,-27,136,45,117,-603,-203,0
-168,-95,-289,-742,-383,-1236,405,213,679,0
-12243,33487,6580,-37918,103713,20379,164916,-451077,-88634,0
255553,94592,380672,113960,42182,169755,-199875,-73983,-297734,0
15,-4,2,1012,-269,129,-5124,1362,-653,0
-1266,3917,770,-854,2640,519,1059,-3276,-644,1
-175,48,-23,-611,167,-80,351,-96,46,1
-1,0,-1,-2,-1,-3,9,3,13,0
-94,-33,-139,-267,-94,-395,1185,417,1753,0
-61,-28,-11,-188,-87,-34,819,378,148,0
-6,11,2,-14,36,7,69,-153,-29,0
-1997847,337129,-543375,-912886,154046,-248287,1560249,-263286,424357,1
-61,-28,-11,-188,-87,-34,819,378,148,1
27,13,5,17,6,3,-171,-87,-32,1
-440,117,-56,-229,61,-29,438,-117,55,0
41,-5,14,19,-2,7,-270,33,-92,0
1,0,0,0,1,0,0,0,1,0
436,-119,57,1239,-338,162,-5499,1500,-719,0
-2,1,-2,-5,-1,-7,3,0,4,1
6449,6602,14300,-27872,-28509,-61777,152388,155880,337771,0
1,0,0,0,1,0,0,0,1,1
-1906020,5866987,1149842,-992359,3054615,598659,1899252,-5846154,-1145759,0
6315,-13864,-2623,3307,-7262,-1374,-41439,90975,17212,1
124895,-33201,15910,56114,-14917,7148,-94434,25104,-12029,0
-16,-21,-6,-5,-16,-4,99,156,43,0
-1,-1,-2,0,-1,-1,6,6,13,0
-1,-1,-2,-21,2,-8,105,-12,37,1
-8,25,5,-23,71,14,102,-315,-62,0
-23709,6467,-3100,-12344,3367,-1614,155661,-42459,20353,1
15,-4,2,7,-2,1,-12,3,-2,0
27,13,5,17,6,3,-171,-87,-32,1
176,-539,-105,92,-282,-55,-177,543,106,0
40,-1,6,25,3,4,-33,0,-5,1
181,-562,-112,228,-725,-150,-1584,4962,1003,1
-86,-30,-127,-85,-29,-125,78,27,115,1
-95,6,-14,-48,4,-7,90,-9,13,1
100,-3,15,337,-17,50,-195,9,-29,1
9414,3154,13799,4925,1650,7219,-61776,-20697,-90551,1
20,-56,-11,19,-56,-11,-18,51,10,1
-38,117,23,-107,328,64,75,-234,-47,0
-1067189,-544422,-1770584,-588093,-300053,-975755,7306119,3727296,12121777,0
106,119,260,65,71,156,-156,-165,-365,1
299,154,56,360,182,67,-300,-153,-56,0
2,0,1,26,23,53,39,48,103,1
-69,-23,-101,-31,-10,-45,54,18,79,1
-1,0,-1,-2,-1,-3,9,3,13,0
8,-25,-5,23,-71,-14,-15,48,10,0
498,-2599,-883,1399,-7290,-2474,-6195,32274,10951,0
-5429,28633,9802,-15105,79672,27276,11097,-58512,-20027,0
1,1,2,0,1,1,0,-3,-2,0
1,1,2,87,31,129,-441,-156,-653,0
15,-4,2,55,-5,8,-3,21,1,1
-707,-651,-1486,-2182,-2009,-4586,9501,8748,19969,0
1,-4,-1,0,-2,-1,0,3,1,0
11,5,2,6,2,1,-12,-3,-2,0
412,-112,49,187,-51,22,-2715,738,-323,0
-69,-23,-101,-31,-10,-45,54,18,79,1
-2405,661,-314,-1602,442,-209,2007,-552,262,0
15,-4,2,7,-2,1,-12,3,-2,1
-17874,2554,-5543,-9325,1333,-2891,17892,-2559,5545,0
-142279,37791,-18167,-399082,106001,-50957,1766802,-469284,225595,0
-3454,-143,-2140,-9687,-400,-6000,6900,288,4279,0
1,-4,-1,0,-2,-1,0,3,1,0
61,-267,-78,188,-824,-241,-111,486,142,1
64,-286,-85,181,-810,-241,-123,549,163,1
-38,-13,-56,-20,-6,-29,39,9,55,0
-471833,-187159,-709978,-1340769,-531836,-2017487,902952,358167,1358692,1
37,14,56,42,19,67,-36,-15,-56,1
3219,-2495,2662,1460,-1122,1213,-21213,16446,-17540,1
440,155,651,229,81,339,-2889,-1017,-4274,0
-235,29,-284,-232,31,-279,1893,-240,2284,0
1,0,1,2,1,3,-3,0,-2,1
360221,-1579472,-462129,187505,-822159,-240551,-358746,1573005,460237,0
-1,0,0,0,-1,0,6,3,1,0
100,-17,26,-1755,1,-962,-4428,132,-2207,1
1,0,0,0,1,0,0,0,1,1
-18,56,11,85,-229,-45,-462,1257,247,0
37,-117,-24,42,-140,-31,-36,117,25,1
1,-4,-1,0,-2,-1,0,3,1,0
-2,1,-2,-5,-1,-7,3,0,4,1
654,626,1403,2026,1939,4346,-1191,-1140,-2555,0
1,0,1,2,1,3,-3,0,-2,1
51357107,-9172694,7094845,22478395,-4014707,3105335,-40063419,7155555,-5534654,1
-1137,320,-119,-3464,980,-355,2049,-579,211,0
1,-2,0,2,-6,-1,-3,3,-2,1
1,-4,-1,0,-2,-1,0,3,1,0
1,-1,0,2,-1,0,-3,6,1,1
16,19,41,5,9,18,-12,-15,-32,1
86,-265,-52,85,-261,-51,-693,2133,418,0
-473,61,-156,-216,28,-71,369,-48,121,0
-57,131,25,-53,134,26,51,-120,-23,0
545,219,839,270,107,414,-498,-195,-761,1
94,-25,12,57,-14,9,-135,30,-26,0
3,-1,0,1,-1,-1,-21,6,-2,1
4,-19,-6,1,-9,-4,-24,126,43,0
15,5,22,7,2,10,-12,-3,-17,0
997217771,334044858,1461651052,3429309265,1148739182,5026438197,-1977069204,-662272395,-2897847758,1
5,5,11,16,15,34,-9,-9,-20,1
587,-2567,-749,307,-1343,-392,-3852,16845,4915,1
-7,23,5,-6,23,6,6,-21,-5,0
59,56,126,3159,3023,6776,6144,5883,13183,1
5,5,11,-32,-9,-45,171,54,247,0
24,-109,-33,22,-108,-35,-21,99,31,1
1,-4,-1,0,-2,-1,0,3,1,0
6483,2123,9448,2815,916,4096,-5052,-1653,-7361,0
1691,-288,456,4794,-817,1292,-3243,552,-875,1
-2,0,-1,-5,1,-1,3,0,1,0
10,7,2,37,20,7,-150,-90,-29,0
27,13,5,77,36,14,-342,-159,-62,0
1,-1,0,-58,-31,-11,-129,-57,-23,1
211,-56,27,651,-173,83,-2835,753,-362,0
38,-117,-23,107,-328,-64,-474,1452,283,0
3,-1,0,7,2,1,-30,-12,-5,0
24,23,52,22,23,51,-21,-21,-47,1
288,265,605,284,261,596,-261,-240,-548,1
-697,-322,-126,-702,-325,-127,636,294,115,1
-225,61,-27,-637,173,-76,432,-117,52,0
-20,-23,-50,-63,-71,-155,36,42,91,1
-1,0,0,0,-1,0,6,3,1,0
-7,1,-1,-6,-1,-1,6,0,1,1
1,0,0,0,1,0,0,0,1,1
1,-4,-1,0,-2,-1,0,3,1,0
173,-46,22,79,-21,10,-135,36,-17,1
-1,1,0,-2,1,0,9,-3,1,0
-1475,6467,1892,-768,3367,985,9684,-42459,-12422,1
127,117,267,66,61,139,-126,-117,-266,1
-118,-6,-75,-55,-4,-37,777,39,493,1
-38,117,23,-20,61,12,39,-117,-23,0
22,-3,7,63,-8,21,-279,36,-92,0
-94,25,-12,-267,71,-34,1185,-315,151,0
100,-3,15,337,-17,50,-195,9,-29,1
50,-219,-64,23,-100,-29,-330,1443,421,1
-30461,8097,-3881,-86274,22933,-10992,58473,-15543,7450,1
806,267,1178,422,140,617,-5289,-1752,-7730,1
1,0,1,2,1,3,-3,0,-2,1
521,180,768,348,119,512,-435,-150,-641,1
-7,1,-1,-6,-1,-1,6,0,1,1
176,-539,-105,92,-282,-55,-177,543,106,0
-412,-153,-614,-187,-70,-279,318,120,475,0
64,33,12,-7439,-3878,-1399,-16044,-8361,-3017,1
-4226842,1136123,-520856,-1931436,519146,-238003,3300999,-887268,406768,0
-803,219,-105,-367,100,-48,627,-171,82,0
-43,-48,-105,-110,-136,-291,108,93,217,1
27,13,5,77,36,14,-342,-159,-62,0
-3657,-1696,-662,-10391,-4819,-1881,6999,3246,1267,0
-2,0,-1,-5,1,-1,3,0,1,0
-10,-11,-23,-37,-36,-80,21,21,46,1
29354,-1583,4347,13337,-720,1975,-22704,1227,-3362,0
-1,-1,-2,-21,2,-8,105,-12,37,0
12,20,35,76,81,172,-39,-45,-92,1
-16,88,31,-5,40,17,99,-579,-212,0
-54704,242983,71855,-28135,124962,36952,52728,-234168,-69239,1
2300,2567,5616,1203,1343,2938,-2316,-2586,-5657,0
15,-4,2,7,-2,1,-12,3,-2,0
-3,10,2,-1,5,1,0,-9,-2,0
-95,-109,-237,-89,-108,-232,84,99,214,1
-8,25,5,-23,71,14,102,-315,-62,0
1,-4,-1,0,-2,-1,0,3,1,1
-170747,-85732,-281770,-172037,-86379,-283898,155820,78237,257137,1
-20,-23,-50,105,94,216,-567,-516,-1181,0
-3,-2,-5,-1,-3,-3,0,12,7,0
-2,1,-2,-5,-1,-7,3,0,4,0
2,-5,-1,-205,636,125,1047,-3246,-638,0
188,-514,-101,84,-229,-45,-147,402,79,0
11,5,2,6,2,1,-12,-3,-2,0
-6768,-2345,-9982,-20911,-7245,-30841,12321,4269,18172,1
-806,224,-105,-422,117,-55,813,-225,106,0
-38,117,23,-107,328,64,75,-234,-47,1
-2,0,-1,-5,1,-1,3,0,1,1
1235,-6444,-2189,3509,-18310,-6220,-2364,12333,4189,1
-2,5,1,-5,15,3,3,-9,-2,1
15,-46,-9,7,-21,-4,-12,36,7,1
8,-2,1,2,-3,-4,3,12,22,0
6,-8,3,14,-5,15,-9,6,-8,1
-8407,1118,-2730,-27554,3645,-8976,16038,-2124,5221,1
-8,-3,-12,-23,-8,-34,102,36,151,0
-5553,1490,-713,-2516,675,-323,36528,-9801,4690,0
31018,-136002,-39791,14178,-62165,-18188,-24219,106191,31069,0
-11,-10,-23,-6,-5,-12,72,66,151,1
3668,1207,5352,1922,633,2805,-3705,-1221,-5408,0
173,-46,22,79,-21,10,-135,36,-17,0
-2,5,1,-5,15,3,3,-9,-2,1
-4,-4,-9,-1,-2,-4,3,3,7,0
-384,-127,-561,-1190,-394,-1739,699,231,1021,0
1091,-290,139,649,-173,82,-1503,402,-188,0
39458,-10470,5053,118167,-31354,15134,-517818,137397,-66317,0
-1,-1,-2,0,-1,-1,6,6,13,0
1,0,0,0,1,0,0,0,1,1
-27,-25,-57,-77,-71,-162,51,48,109,1
-1,-1,-2,0,-1,-1,6,6,13,1
6,-8,3,14,-5,15,-9,6,-8,1
1,-1,0,2,-1,0,-3,6,1,0
-4,-3,-1,-1,-4,-1,3,3,1,1
8,-2,1,23,-6,3,-15,3,-2,1
-1,0,0,0,-1,0,6,3,1,0
100,-3,15,337,-17,50,-195,9,-29,0
1,0,0,0,1,0,0,0,1,1
-7,-3,-11,-6,-4,-11,6,3,10,1
2395,-100,357,1079,-43,161,-1821,69,-272,0
275,-49,38,820,-150,113,-513,90,-71,0
-140,-83,-27,-171,-44,-29,639,87,103,0
-3,-2,-5,-1,-3,-3,0,12,7,0
3114,1867,602,4055,2403,782,-3258,-1941,-629,1
7,3,11,6,4,11,-54,-27,-89,0
1,-4,-1,21,-5,24,36,21,58,0
-100,17,-26,-357,50,-111,204,-30,61,1
1,-2,0,2,-6,-1,-3,3,-2,0
3014,-801,383,15073,-4006,1917,-8037,2136,-1022,1
-175,48,-23,2689,-721,345,-13968,3747,-1793,0
36608,14162,6281,34894,13377,5972,-32805,-12654,-5624,1
288,133,52,284,130,51,-261,-120,-47,1
1471,-6448,-1886,1751,-7672,-2243,-12612,55275,16165,0
-3,1,0,-1,1,1,0,-3,-5,0
-43,-48,-105,-23,-25,-55,45,48,106,0
-10,-11,-23,-37,-36,-80,21,21,46,1
-1918,5871,1143,-871,2666,519,12639,-38688,-7532,1
8,-25,-5,23,-71,-14,-15,48,10,1
-2,1,-2,-5,-1,-7,3,0,4,0
2,-1,2,5,1,7,-24,3,-29,0
1,-1,0,2,-1,0,-3,6,1,0
-257,33,-85,-730,94,-241,492,-63,163,1
-1,-1,-2,-21,2,-8,105,-12,37,0
1266,-341,155,854,-229,106,-9099,2448,-1118,0
6570,-34637,-11854,20279,-106908,-36587,-11961,63057,21580,1
336,-5,176,218,-11,101,-279,6,-143,0
-94,290,57,-267,824,162,1185,-3657,-719,1
-7,-3,-11,-6,-4,-11,6,3,10,0
-95,-47,-156,-297,-161,-503,126,33,175,1
-315,-290,-662,-895,-824,-1881,603,555,1267,1
8,3,12,23,8,34,-15,-6,-23,0
27,25,57,77,71,162,-342,-315,-719,0
6,-11,-2,14,-36,-7,-9,21,4,1
2300,-11981,-4065,1203,-6268,-2127,-2316,12069,4096,0
-18,5,-2,-56,15,-7,33,-9,4,1
-2,1,-2,-5,-1,-7,3,0,4,1
-15,-5,-22,-7,-2,-10,99,33,145,1
-222,-113,-368,-11701,-5791,-19217,59166,29277,97165,0
1,1,2,87,31,129,-441,-156,-653,1
-473,61,-156,-216,28,-71,369,-48,121,0
-1480,6490,1899,-5137,22524,6590,2955,-12957,-3791,1
-7,-3,-11,-6,-4,-11,6,3,10,1
100,-3,15,337,-17,50,-195,9,-29,0
118,6,75,55,4,37,-96,-9,-68,0
-64,-33,-12,-181,-94,-34,804,417,151,0
1,0,1,8,-23,-4,-39,117,22,0
6,1,5,14,-1,6,-9,0,-5,1
-1,1,0,-2,1,0,9,-3,1,0
76294,86301,188268,235452,266335,581017,-138879,-157095,-342707,1
41317,-11098,5311,134814,-36221,17334,-609318,163713,-78347,0
-8,-3,-12,-23,-8,-34,102,36,151,1
-43,-48,-105,-110,-136,-291,108,93,217,1
69,-211,-41,31,-94,-18,-453,1383,268,1
8,-2,1,23,-6,3,-15,3,-2,1
506,-137,61,1555,-422,186,-918,249,-110,1
11,10,23,6,5,12,-12,-9,-23,0
23325,-6200,2972,10658,-2833,1358,-18216,4842,-2321,0
1,-4,-1,0,-2,-1,0,3,1,1
-5444,-5978,-1779,-2473,-2715,-808,4209,4620,1375,0
5,5,11,16,15,34,-9,-9,-20,1
1,0,0,0,1,0,0,0,1,1
100,-3,15,337,-17,50,-195,9,-29,1
1,0,1,2,1,3,-3,0,-2,1
1,1,2,0,1,1,0,-3,-2,0
100252,-13283,32627,102585,-13574,33413,-91845,12165,-29897,0
11,5,2,6,2,1,-12,-3,-2,0
5,-23,-7,16,-71,-21,-9,42,13,1
-22,3,-7,-63,8,-21,42,-6,13,1
521,180,768,348,119,512,-435,-150,-641,1
-2661,11614,3382,-9310,40643,11838,5346,-23337,-6797,1
-746531,110999,-891298,-791237,117696,-944645,701031,-104256,836962,0
1,-1,0,8,2,11,-39,-12,-56,1
-1,-1,-2,-21,2,-8,105,-12,37,1
1,-4,-1,0,-2,-1,0,3,1,0
11,-48,-14,6,-25,-7,-12,48,13,0
8776,8069,18431,24939,22930,52376,-16794,-15441,-35270,1
-2028,-715,-3001,-1061,-374,-1570,13308,4692,19693,0
-38,10,-5,-20,5,-3,39,-9,7,0
301486,-1573247,-534462,856911,-4471625,-1519096,-576315,3007392,1021669,1
-104,13,-35,-55,6,-20,681,-87,226,0
2426934,-7005025,-1376403,7488751,-21615295,-4247145,-4417509,12750558,2505331,1
1,-1,0,2,-1,0,-3,6,1,0
-4,-4,-9,-1,-2,-4,3,3,7,0
8,-2,1,-955,261,-125,-2058,561,-269,1
-3,10,2,-1,5,1,0,-9,-2,1
580,269,105,2323,1071,419,-10743,-4950,-1937,0
-398,-133,-583,-391,-130,-572,3201,1068,4687,0
-7113,1198,-1938,-22036,3712,-6003,12951,-2181,3529,1
-3,-2,-5,-1,-3,-3,0,12,7,0
100,52,167,337,170,557,-195,-99,-323,1
-288,-265,-605,-284,-261,-596,2319,2133,4870,1
-22,2,-27,2604,-373,3117,5613,-795,6724,1
-399925,22465,-59157,-209309,11758,-30961,403137,-22647,59632,0
-1,0,0,-21,56,11,105,-285,-56,1
-1051,-388,-1565,-1262,-462,-1877,1053,387,1567,1
5,5,11,16,15,34,-9,-9,-20,1
-69,19,-9,-31,9,-4,54,-15,7,0
-1,0,-1,-2,-1,-3,9,3,13,1
-19,45,2,-41,47,-25,27,-42,10,1
439,154,649,523,182,772,-438,-153,-647,0
-3,1,0,-1,1,1,0,-3,-5,0
-356,-491,-1028,1676,2100,4481,-9111,-11490,-24485,0
20,-3,6,19,-4,4,-18,3,-5,0
173,61,256,79,28,117,-135,-48,-200,0
25886938,9109805,38295481,11828555,4162556,17498408,-170590233,-60031965,-252360284,1
-675,1498,284,-667,1473,279,612,-1356,-257,0
2,0,1,5,-1,1,-24,3,-8,0
-27,119,35,-77,338,99,51,-228,-68,1
656,18,849,693,35,906,-615,-24,-800,1
22,-3,7,3,-11,-17,-162,0,-89,1
-2,1,-2,-5,-1,-7,3,0,4,1
-32263,8574,-4104,-96875,25745,-12323,424260,-112749,53968,0
198,85,35,956,435,172,-513,-231,-92,1
6,-8,3,14,-5,15,-9,6,-8,0
1,0,0,0,1,0,0,0,1,1
-37,117,23,-131,407,80,540,-1689,-332,0
-18,56,11,-56,173,34,33,-102,-20,1
-4,19,6,-1,9,4,3,-15,-5,1
-15959,-14626,-33419,-45192,-41417,-94634,200691,183927,420256,0
-41,5,-14,-19,2,-7,33,-3,13,0
-1,-1,-2,0,-1,-1,6,6,13,1
60063,-8147,19126,26786,-3633,8530,-393759,53409,-125387,0
5109,-1358,651,2660,-707,339,-33543,8916,-4274,0
442,-117,57,1533,-407,196,-882,234,-113,1
-6,-1,-5,-14,1,-6,69,3,43,0
-20,107,37,105,-449,-128,-567,2460,712,0
-2445,-2341,-5246,-1073,-1028,-2303,15981,15303,34291,0
14820,16831,4970,15341,17450,5151,-13617,-15471,-4568,1
2013,-535,256,7036,-1870,895,-29145,7746,-3707,0
7,3,11,6,4,11,-54,-27,-89,0
-22,3,-7,-63,8,-21,42,-6,13,1
16,-88,-31,5,-40,-17,-12,69,25,1
176,-539,-105,92,-282,-55,-177,543,106,1
1,-2,0,8,-3,1,-39,12,-5,0
-18,56,11,-56,173,34,33,-102,-20,1
-676,-351,-127,-665,-346,-125,612,318,115,0
1,-4,-1,0,-2,-1,0,3,1,0
15,5,22,7,2,10,-12,-3,-17,0
-86,23,-11,-85,23,-11,78,-21,10,1
-127,-117,-267,-66,-61,-139,834,768,1753,1
-257051,68319,-32701,-116762,31033,-14854,1693875,-450198,215488,1
-7,1,-1,-6,-1,-1,6,0,1,1
37187,-9884,4735,113570,-30186,14461,-68343,18165,-8702,1
127,-557,-163,66,-290,-85,-126,555,163,0
-27,119,35,-77,338,99,51,-228,-68,1
6,-8,3,14,-5,15,-9,6,-8,1
-332,-326,-733,-1052,-1051,-2354,4737,4743,10618,1
64660,-7942,21967,33665,-4135,11437,-424524,52143,-144224,1
1,0,1,2,1,3,-3,0,-2,1
4411,-1172,561,13673,-3633,1739,-59457,15798,-7562,0
499,275,850,1466,839,2531,-858,-408,-1391,1
-1,2,0,-8,3,-1,-9,-9,-2,0
8,-2,1,2,-3,-4,3,12,22,0
100,-3,15,337,-17,50,-195,9,-29,1
-38,10,-5,-20,5,-3,39,-9,7,0
-3,10,2,-7,29,8,9,-18,1,1
-1,0,0,0,-1,0,6,3,1,0
4,4,9,1,2,4,-24,-27,-59,1
-702538,-247819,-1039708,-508563,-179398,-752641,595536,210075,881353,1
-9252,2459,-1177,-4229,1124,-538,7224,-1920,919,0
1,1,2,0,1,1,0,-3,-2,0
7351,-1240,2000,7232,-1219,1969,-6654,1122,-1811,0
-1,4,1,-21,5,-24,105,-18,124,0
5,3,1,16,8,3,-9,-6,-2,1
-1,0,0,0,-1,0,6,3,1,0
49,-7,15,153,-20,50,-90,12,-29,0
-47,2,-7,-142,8,-21,87,-3,13,1
5,3,1,16,8,3,-9,-6,-2,1
-2681,145,-397,-3210,178,-475,2682,-147,397,1
-463,2442,836,-210,1109,380,357,-1887,-647,1
-2,0,-1,-5,1,-1,3,0,1,1
230,104,41,103,45,18,-180,-81,-32,0
49,-3,61,153,-17,186,-90,9,-110,0
-110296,86051,-90882,-339257,264795,-279476,200241,-156276,164965,1
-61,267,78,238,-1069,-319,963,-4272,-1262,1
1,-4,-1,0,-2,-1,0,3,1,1
-3,-2,-5,-7,-6,-14,9,3,10,1
6921,-21674,-4379,19541,-61184,-12358,-13527,42387,8572,1
-2662,-2451,-5595,-1187,-1093,-2495,17451,16068,36679,0
3,-10,-2,7,-29,-8,-30,129,37,0
-3,10,2,-1,5,1,0,-9,-2,1
8,3,12,23,8,34,-15,-6,-23,1
-2,0,-1,-5,1,-1,3,0,1,1
-707,-328,-128,2834,1307,512,11319,5235,2047,1
-803,219,-105,-367,100,-48,627,-171,82,0
127,117,267,66,61,139,-126,-117,-266,0
2028,-6260,-1231,1061,-3275,-644,-2043,6306,1240,1
-27,119,35,-77,338,99,51,-228,-68,1
-229,33,-274,-709,101,-849,417,-60,499,1
9047,4469,14849,3966,1955,6505,-7059,-3486,-11585,0
-3,1,0,-1,1,1,0,-3,-5,0
1973,-12,1063,1134,-1,621,-2514,-15,-1406,0
-54,-14,-49,449,-156,3,-171,75,22,0
2347,-663,242,2853,-800,303,-2367,666,-248,1
-4,-3,-1,-1,-4,-1,3,3,1,0
-384,-127,-561,-1190,-394,-1739,699,231,1021,0
58332,-15505,7433,165775,-44064,21124,-735762,195570,-93755,1
362,341,770,245,229,519,-303,-285,-644,0
-4,-4,-9,-1,-2,-4,3,3,7,0
-2,5,1,-5,15,3,3,-9,-2,1
6,1,5,14,-1,6,-9,0,-5,1
492,559,165,575,694,202,-486,-570,-167,1
-2,0,-1,-5,1,-1,3,0,1,1
24692,24971,54419,13903,14073,30655,-29979,-30384,-66143,0
1,-4,-1,0,-2,-1,0,3,1,0
569,-2997,-1025,1748,-9214,-3153,-1032,5439,1861,1
2944,-794,359,9511,-2560,1167,-3264,891,-383,1
47974,52243,15579,21933,23887,7123,-37458,-40791,-12164,0
