val1,val2,val3,last_matrix
1,5,11,3
0,4,-4,3
-4,-13,4,4
9,-13,-15,4
1,-62,17,4
-3,-1,-13,2
8,-122,-14,1
13,14,9,1
-3,22,3,3
2,-25,-12,2
-20,106,-12,4
-12,113,-2,2
7,92,11,3
-1,23,-9,1
12,-44,-4,3
-9,69,-11,1
-20,101,-6,1
11,118,7,4
-1,27,3,1
-7,-1,-5,2
-3,-7,7,1
-6,-6,0,4
-19,-260,23,3
8,22,0,4
-8,13,0,3
12,87,10,3
-7,-91,15,3
13,-97,-19,4
8,23,6,3
-4,-25,10,3
8,-22,-6,3
-2,-13,-4,2
-3,9,5,1
12,34,-2,3
-3,20,3,2
5,91,11,3
-9,48,5,1
0,23,-16,4
5,108,13,1
0,19,-14,3
-3,-42,5,2
21,-40,5,4
-1,-36,7,1
-13,47,-1,4
10,-57,-20,1
4,10,6,1
-4,14,4,3
-7,13,-9,2
10,72,2,2
-12,-18,6,1
9,-36,-9,2
-15,59,-1,1
-12,-35,8,4
-2,-31,-30,4
-7,-48,11,1
4,-32,-8,3
-19,70,-7,2
-8,-76,2,3
-2,1,-6,3
-9,-93,17,4
21,-33,-7,1
-1,-28,9,3
25,-20,-1,3
23,-41,3,4
12,70,4,4
12,28,8,1
2,-15,-8,1
1,55,13,1
0,36,-2,3
2,29,10,2
-16,-14,-6,3
-1,-21,13,1
-22,-172,8,4
-1,1,5,3
-8,-70,12,1
13,115,9,4
21,-91,9,2
-10,-137,10,2
18,113,10,1
-2,15,0,3
-3,-41,15,2
-9,58,1,4
0,-17,-10,2
10,64,10,2
-5,-42,15,3
-1,-79,-9,3
4,12,-2,1
-6,46,2,4
5,67,13,3
-5,63,5,3
2,34,6,3
-14,42,-6,2
-1,49,-13,1
24,105,-2,1
-28,-98,4,1
-18,30,-6,2
-6,43,-6,2
-8,-11,-4,1
-13,148,-7,4
20,217,18,3
15,77,9,3
8,65,10,3
-13,40,-3,4
7,-24,-3,2
-14,-116,4,2
-7,-2,-1,2
1,17,3,4
-13,-127,11,2
-2,-38,6,2
1,21,5,4
-6,-71,6,3
-3,-7,-11,1
-10,3,-10,4
0,84,18,3
5,-38,-5,3
14,-14,-2,4
-5,1,-11,4
6,4,-2,3
6,-22,2,1
5,-2,1,1
-9,89,-11,1
25,-140,-15,1
21,124,3,4
-3,-53,7,1
2,-71,-28,4
-5,-32,7,3
4,74,-4,1
-6,18,2,4
2,-21,-6,1
-12,-46,4,2
1,161,-23,1
-7,-44,3,2
0,-26,4,4
-1,16,-11,2
-3,-16,-3,1
-1,-16,9,2
21,-256,-19,1
10,-58,-10,1
5,-18,-3,4
26,164,12,3
-10,-15,2,2
4,4,6,1
7,8,3,4
10,-43,-4,3
-3,-32,-9,4
11,-82,13,1
-9,-99,9,3
-7,-109,-17,3
-13,43,-7,2
5,-16,7,1
-7,-87,23,1
-11,-92,9,3
-1,84,-15,3
8,-13,-4,3
-6,65,-12,1
-7,-2,-1,2
5,107,17,1
4,22,-2,3
-2,-27,-2,1
-8,-9,8,1
-6,-73,6,1
6,36,-6,3
-8,-30,-6,4
-7,-12,9,2
6,-32,-2,1
-13,-58,17,2
-10,87,-16,3
-2,25,12,4
13,-5,-3,2
-13,-6,-13,2
-3,44,-1,2
-2,-90,-4,2
4,-32,-2,1
3,-77,-7,3
5,-28,-11,2
2,-6,8,1
2,-83,-8,1
-2,14,2,2
8,99,14,3
-4,30,-14,1
-3,-11,7,1
-2,27,-2,1
3,8,3,3
-8,59,0,2
8,54,2,3
-2,43,-16,1
-5,25,9,2
5,-15,-3,3
14,54,-12,2
-4,26,-10,4
11,73,13,2
-13,-59,13,1
-5,70,9,2
11,114,19,3
-3,-63,3,2
3,-8,-3,4
5,-1,3,2
-13,5,1,3
-2,-26,-2,2
-25,-117,7,1
-10,-15,2,2
5,11,17,3
10,14,-8,4
-3,-63,1,1
5,-8,5,1
4,-14,-10,2
-1,3,-5,4
3,17,13,3
4,-21,-12,4
-10,93,-6,3
-4,-13,-14,3
0,11,6,2
-9,-34,1,2
-34,120,-4,2
1,-29,-5,3
5,-42,-7,4
14,210,28,1
-20,45,0,4
-2,0,-12,3
4,10,6,2
-1,-3,1,1
-5,1,7,1
23,159,19,1
8,-83,-10,1
9,43,-7,1
-2,0,2,3
7,23,1,3
19,15,1,3
-12,-32,-2,1
-20,144,-12,4
14,-29,6,1
0,-35,0,2
-7,22,-5,2
19,40,-5,1
14,-79,-10,1
-7,89,-21,4
-1,66,-13,1
1,-72,23,1
8,23,10,2
-29,197,-5,2
9,-35,-5,2
-18,9,0,2
9,9,-1,4
-4,43,-6,2
-11,-7,3,2
-2,61,-12,4
12,-101,-18,1
-13,-104,1,2
11,24,-5,1
-10,-86,6,4
3,26,11,4
-10,-41,10,3
-7,71,-3,4
1,-23,-9,4
3,48,13,2
-14,104,-8,3
0,64,14,3
17,65,13,3
-11,-44,-9,2
1,4,-3,4
-3,52,7,1
-9,-11,5,1
6,6,0,2
-12,60,-4,1
2,-5,-6,1
-3,0,1,3
-1,-22,-1,4
-3,-9,-15,4
-23,198,-15,1
10,51,10,4
5,-22,-7,4
10,-61,-12,1
10,-35,-16,4
9,-31,1,2
0,-9,-4,3
0,17,-6,3
-2,-46,-2,2
9,22,-3,3
10,-10,-6,2
9,54,13,3
4,95,-6,2
6,-49,12,1
4,-178,-22,2
0,22,-10,2
-5,32,-9,2
-10,66,4,4
-16,-21,2,2
12,27,4,3
-10,-88,10,1
-9,-12,1,3
-11,45,-1,2
-2,-9,10,2
-13,64,-15,2
-12,-36,6,3
13,-20,1,1
-3,-26,3,2
-10,-172,14,4
-25,236,-13,1
-4,-29,4,2
-4,-10,2,2
1,-28,-1,4
-23,-7,-1,3
2,11,10,2
18,-139,-10,2
-7,25,-1,3
1,-63,-13,4
-3,16,-13,3
2,13,12,4
-11,53,-3,3
-2,40,-10,2
11,-101,-11,4
11,86,9,4
-11,103,-9,4
-8,-45,6,4
0,-9,6,1
-5,67,-17,2
-19,-128,9,1
-2,-17,2,4
-7,8,-7,3
-7,-85,9,2
-3,-7,17,4
9,-14,-1,4
14,-9,-8,2
2,19,-6,4
-2,-16,-4,2
-5,38,-15,1
-7,44,-11,4
7,32,5,2
-7,11,3,3
-15,67,-11,1
-17,-12,-7,2
-18,124,-8,1
-7,-28,9,4
-23,-229,19,3
-3,32,13,3
9,-58,3,1
6,-35,4,2
-3,-43,7,4
1,3,-7,3
3,13,1,3
18,92,4,1
-13,25,11,4
24,58,0,1
5,-33,3,1
-6,45,-2,4
-14,-94,6,3
-6,-65,8,1
11,31,-3,3
12,51,8,4
12,-30,2,4
8,-28,-6,4
2,-32,6,1
19,-63,-5,1
5,-24,-7,1
6,17,2,4
22,-88,0,3
-2,36,-6,2
-9,57,-9,2
-1,43,-1,3
-2,3,10,3
-13,0,7,3
0,11,0,4
-2,-21,-2,4
-9,23,-5,2
8,113,12,4
17,4,1,3
7,-37,-5,4
-5,16,-3,2
-2,3,2,2
15,-56,-5,2
-13,10,9,2
-6,-26,2,4
-1,55,-17,2
16,25,0,1
-7,41,-3,4
-2,23,-8,3
0,-7,-10,2
7,-60,-13,4
-3,165,-7,2
-9,-39,9,3
-3,25,-7,3
6,-74,-4,2
4,29,10,2
1,-60,13,2
-7,-84,13,3
-5,34,3,3
-12,-47,10,3
-5,-19,13,3
-7,21,-11,3
3,28,11,2
-5,0,-11,1
4,-49,16,1
7,62,-1,4
16,-77,-12,4
0,21,8,4
4,-97,6,4
0,5,4,3
-12,-45,4,2
0,-20,8,2
2,149,-22,1
-10,-66,2,1
3,104,21,3
10,69,14,4
-1,24,7,1
-13,-12,1,1
3,-33,5,1
-7,109,-11,4
-2,2,-10,2
5,27,13,2
5,68,-1,2
-2,37,-4,1
13,-76,-9,2
9,34,1,1
-1,9,-21,3
-6,-10,8,4
8,21,-8,3
5,-3,-5,4
-2,66,14,4
-17,26,-3,2
10,48,14,3
-12,43,-10,2
6,-19,0,3
-1,-18,-5,3
-16,-44,-4,4
9,4,-1,1
6,29,10,4
-11,113,-1,3
6,-162,-28,1
8,13,12,1
8,-54,0,1
15,39,3,2
5,-25,1,3
-9,-54,-1,4
16,43,10,3
5,17,17,4
6,154,18,3
-1,25,3,4
8,51,6,2
7,-32,-11,2
13,-37,-13,1
2,13,6,4
1,5,-7,2
5,-67,-7,3
-7,-7,1,2
5,-85,-17,1
12,-49,4,1
10,33,4,3
1,-30,-5,1
0,51,30,3
-14,81,-14,1
-3,-37,1,1
-4,-49,-18,3
5,-6,-17,3
1,-19,-7,3
-13,-7,1,4
-9,41,5,4
-3,-6,-11,2
11,151,17,4
0,-26,-18,2
22,-13,8,4
-13,223,-19,4
-10,-22,-12,2
9,-16,5,2
-3,-8,-9,2
-10,23,0,2
8,-38,-8,4
-11,-140,19,2
-15,133,-13,3
-13,100,-7,1
-21,38,3,3
14,133,22,2
4,1,-6,3
9,1,-1,1
-3,-37,-9,3
10,-37,-4,4
17,6,3,1
7,-40,-3,4
8,-41,0,4
2,29,-16,4
2,18,-10,2
0,65,-20,2
-19,85,-11,2
9,90,7,1
-11,-34,1,3
24,307,22,4
13,4,-1,1
11,-110,-15,4
-7,97,-7,4
12,-80,-16,4
-11,-4,-1,1
-1,35,15,3
0,-22,2,4
7,20,-5,2
16,159,16,1
-17,89,-13,2
5,-22,9,4
-12,54,-8,2
9,-83,-15,4
1,60,9,2
3,-18,-1,3
-8,-45,2,3
-10,-42,10,3
-3,-18,1,2
12,-68,-12,3
-7,-26,-23,1
-6,57,-20,1
1,9,-7,2
2,7,0,4
25,1,5,4
-5,11,13,3
9,-85,-7,1
2,48,0,4
-16,43,-6,2
-9,-34,-1,2
-5,96,1,1
-6,128,-16,1
5,-3,-1,4
-12,36,-2,4
-7,7,3,4
-15,24,-3,2
-10,13,-4,4
0,14,-2,2
-14,56,2,4
9,6,1,4
0,-55,2,4
-10,40,-14,3
15,194,19,3
22,17,0,3
11,1,5,1
11,3,-1,4
4,-55,-8,4
22,-15,10,3
13,25,-5,3
25,98,-13,4
-11,169,-25,4
4,-13,-2,3
15,67,1,3
0,-10,4,3
-2,-63,6,4
-3,-34,-5,1
21,25,1,3
-7,-43,9,2
-13,-39,-3,1
0,85,-10,3
-5,-84,21,2
15,149,23,3
5,-11,-7,3
4,21,2,3
-4,99,-12,1
-21,-96,17,4
-13,-31,7,2
6,-5,-2,4
-21,75,-11,2
2,-112,-18,2
-8,64,-10,3
15,16,19,4
4,1,12,1
-5,-33,19,1
-12,-82,4,2
2,14,8,4
-3,-10,7,3
-12,-81,-4,2
23,-277,-33,1
10,27,-2,4
-20,30,-2,4
-4,-61,-14,3
2,14,-4,1
6,-50,-18,1
9,-83,-5,1
0,7,2,3
3,18,-7,1
4,31,4,3
-1,33,3,4
-9,-109,13,1
3,-8,-3,4
16,115,6,4
-19,42,1,2
-5,-33,3,2
6,25,6,1
-20,-103,0,1
-3,-8,9,2
15,4,-1,1
2,-35,0,4
4,-30,14,1
1,52,3,3
24,10,-2,2
9,81,11,3
-3,-21,5,2
9,-75,5,1
26,279,20,3
2,25,-2,1
6,-143,-36,1
8,17,4,4
5,95,13,4
19,119,1,3
4,4,-6,1
-5,80,-11,3
1,57,-3,4
19,139,9,2
0,22,-10,3
-2,-3,12,4
29,-62,-7,3
-5,10,3,3
-2,-19,2,2
-1,31,5,4
6,17,2,3
4,-96,-2,4
-11,-171,23,3
-15,182,-25,4
-6,77,-6,3
-16,-241,-2,4
-24,65,-2,2
-21,-123,11,1
-2,-70,0,4
-12,-71,-8,1
-11,-208,13,3
-7,73,1,4
6,126,26,3
-13,85,1,1
7,31,13,1
-8,-25,-4,3
-6,-94,0,1
9,-100,-15,1
-6,-162,12,1
4,1,-8,3
-5,-44,15,4
9,-37,5,1
-10,85,-8,4
-4,20,20,3
14,-95,-14,4
14,-8,-6,1
-6,32,8,4
13,6,7,1
-1,38,-11,4
-3,75,25,2
-18,163,-20,4
-12,-211,26,4
-10,-50,22,4
0,27,16,2
5,-113,-23,2
8,-54,-10,3
-9,24,1,2
-5,-6,1,3
0,17,4,3
4,6,-12,1
-2,25,-14,1
9,14,1,4
2,40,18,1
3,-85,-21,4
0,-40,6,3
-2,6,-2,2
9,-19,11,1
13,-207,-11,4
8,43,-6,1
-3,-9,-11,3
17,132,17,1
1,16,3,4
-18,-175,12,2
2,-39,2,1
-19,52,-13,3
-13,98,-9,1
-1,3,9,2
-8,39,-8,4
-14,33,-8,2
4,-18,8,3
-16,-130,16,3
1,-20,-3,3
-13,-97,9,4
9,-1,13,1
17,15,5,3
1,14,-13,1
-7,-89,11,3
0,4,0,1
-2,-13,4,2
-13,87,-1,2
7,46,1,2
-5,-92,15,4
6,-24,-6,2
-6,-60,0,1
9,45,-3,3
-4,-63,12,1
8,87,16,3
2,-32,-16,1
6,-33,2,1
-4,-33,-6,3
9,27,-1,3
19,-63,-13,2
1,61,-11,2
19,-101,-19,1
3,8,3,2
21,181,13,2
10,3,-2,1
11,65,7,3
-6,44,-4,4
3,10,-5,1
0,5,-6,3
-9,-12,9,2
-9,10,-3,3
-5,-26,9,4
11,110,13,1
8,-40,-8,1
-3,32,-11,1
0,1,-6,1
6,-87,-14,4
-1,-19,1,3
3,-42,-5,1
-5,-12,7,3
-3,-16,-9,3
-14,-20,-8,2
-5,38,-9,2
3,-25,-23,2
7,-32,-11,4
6,34,16,3
-9,-26,-1,2
-1,-33,-17,3
7,-110,-5,3
13,57,-1,2
12,24,-2,4
8,-18,-12,3
12,-15,0,2
-19,8,-1,4
-10,65,-4,2
-1,-14,-1,4
11,27,-1,1
-7,13,1,1
4,-10,-12,2
3,-62,-5,4
-6,73,-20,1
15,11,-5,3
-2,32,-2,1
9,-61,-9,3
20,208,18,3
-3,-17,-3,3
7,-44,31,2
3,-60,-25,1
-17,-132,7,1
-16,162,-14,4
11,39,7,2
-12,-20,12,2
-10,78,-20,4
-5,17,-15,2
-7,14,-3,1
7,-20,1,4
0,38,12,3
-15,94,-17,2
-11,19,9,3
10,-37,2,3
5,-35,15,1
-4,0,4,4
11,-24,-1,1
0,-21,8,2
7,-36,1,4
23,38,7,1
-11,78,-7,1
7,37,9,3
-1,14,13,4
11,20,-3,4
-22,-247,14,3
13,96,1,3
4,-4,4,2
-4,-53,-18,1
3,-86,13,2
0,20,2,4
-18,-139,12,2
15,8,9,2
7,71,5,1
-12,95,-12,3
9,19,1,3
0,0,2,2
-5,-44,9,2
-1,-21,9,1
14,219,20,1
-9,-16,-1,3
1,28,9,4
-5,-44,9,1
-21,81,9,4
-1,-1,-15,3
-23,-153,7,1
-8,2,-6,4
3,2,3,1
-2,4,-2,2
1,6,9,3
4,17,4,1
-15,41,-3,1
-2,26,6,4
5,-25,-3,2
15,-67,-7,2
13,154,13,1
12,-20,8,1
-3,12,-1,1
-8,-189,20,1
7,-22,-5,1
-4,7,10,2
-5,-52,3,3
1,-17,-3,1
6,-1,-30,4
-8,-94,0,1
-5,75,9,4
-4,-89,28,3
-2,-4,-20,2
-13,-51,3,4
7,-85,-19,1
16,52,2,4
-20,40,-6,2
0,-83,-2,1
18,123,6,1
5,-16,-19,3
-21,61,-5,3
1,9,-7,2
-17,116,-11,3
5,26,5,2
-12,123,-12,1
-3,-1,-1,3
-7,-10,-7,1
13,7,7,1
-3,13,-1,1
1,-35,5,3
-5,-49,11,3
-7,104,-13,1
-3,30,5,3
-5,0,3,1
-12,-41,-6,4
5,-16,-7,1
-10,61,10,2
10,40,12,3
-10,-14,2,1
5,-87,-5,2
10,-59,0,3
13,-93,-17,4
-18,-104,10,2
-22,-14,-2,1
-13,-151,7,3
3,2,-9,4
1,-31,11,3
18,36,8,4
-8,-18,6,4
2,-16,0,3
7,30,-3,3
-6,-28,0,2
9,-28,9,1
4,-17,-10,1
-3,17,3,2
8,19,4,3
4,32,8,1
-1,78,-19,2
-2,102,18,4
2,2,-10,4
6,28,4,1
25,-41,5,4
-11,70,-1,1
1,-4,3,3
-4,4,2,2
-1,19,-7,1
-1,44,9,1
-10,67,-6,4
-4,7,18,3
-4,-17,-10,2
4,37,0,2
5,-84,-11,2
5,-37,-1,2
12,18,6,1
-3,46,-3,1
0,89,-8,2
0,115,12,2
6,1,6,1
-4,-25,8,2
15,90,11,1
20,-171,-8,4
15,-41,1,4
-15,192,-15,4
4,-31,14,4
14,-11,0,4
5,23,1,3
12,126,6,2
-16,62,-4,2
6,29,12,1
16,-55,-2,3
1,-35,3,1
-9,-17,1,2
-5,-54,13,1
-7,70,-11,3
0,91,-10,1
-15,-198,1,4
3,-58,3,3
11,120,13,3
2,-5,0,1
-1,-27,7,3
-9,-7,1,1
-4,-2,-2,2
-9,24,5,2
-2,68,-24,2
4,-38,0,4
-2,-15,-2,4
6,7,2,2
-11,50,5,1
-9,52,-11,3
3,-31,17,3
14,-106,-12,4
-6,48,-4,4
9,14,5,3
-14,-10,0,3
-12,-39,6,2
9,-1,-15,4
-6,54,-8,4
7,42,7,4
11,-104,-11,1
2,-30,-4,3
1,-3,-3,1
-14,62,-12,4
-14,-25,0,3
3,32,3,3
8,4,-8,2
10,-72,4,4
-3,-46,1,1
-15,14,-5,4
2,5,14,4
14,20,4,4
22,-210,-18,2
7,24,1,3
0,1,2,4
9,-16,-7,4
-3,-18,-17,1
17,-96,-13,1
-7,-21,3,4
2,-48,12,1
13,-94,-3,4
-1,-25,-17,2
11,-49,1,1
-9,-224,21,3
3,-3,1,3
-10,26,4,2
10,-105,-12,2
9,88,21,4
1,-2,-15,3
30,-49,-4,1
3,14,3,4
7,-19,1,4
2,-17,8,1
8,54,-2,2
16,-124,-18,3
17,14,-5,4
-3,43,1,4
-9,90,-5,4
6,-32,-6,1
-1,-13,9,1
2,-7,10,2
-12,6,4,2
14,-140,-4,1
0,-30,0,4
5,16,-21,4
-15,-45,-7,3
2,-19,2,1
9,6,15,2
-5,54,1,1
11,33,3,3
-8,-52,10,3
10,-11,4,4
2,-4,2,1
-20,58,-2,2
-1,-42,1,3
22,-31,0,4
24,-58,-10,1
5,8,13,3
-4,48,-14,3
-7,-17,-3,3
-6,-74,12,3
-4,28,-16,1
-12,-68,8,2
-11,9,9,3
2,7,16,3
-5,-23,-5,4
10,82,6,2
-3,108,-27,2
-1,24,1,4
1,47,11,2
6,71,10,4
-10,64,-8,2
-1,-37,17,3
-1,-2,1,4
-14,-62,14,2
-5,16,5,2
-8,-4,-4,3
-8,-76,4,1
2,39,4,1
19,24,5,4
-3,-78,11,3
16,37,4,4
10,39,10,3
-3,-11,5,4
6,-19,2,4
3,12,-5,2
-25,-62,-3,2
-12,-107,16,3
-20,173,-8,2
-6,-5,-8,3
-3,-68,15,3
18,-20,2,1
14,145,8,2
-4,-6,-24,1
4,52,8,4
-5,-19,-5,3
4,24,10,1
5,-24,-5,4
4,104,14,2
-15,-114,9,3
-2,38,16,1
8,27,4,3
-1,-54,13,2
-18,-7,-6,3
14,-94,-22,1
-8,-3,2,1
4,-23,-12,3
8,-21,-4,4
11,-11,9,1
-17,5,3,3
-9,50,-19,3
-5,-69,9,4
12,18,8,1
-12,63,-4,1
-6,-78,2,4
1,-38,11,3
-8,-32,8,3
18,-56,-6,2
-7,-40,1,3
11,84,-11,1
23,155,7,3
6,34,0,2
-1,-68,15,2
2,49,-16,2
-6,102,8,2
0,0,2,1
1,-13,-1,2
14,-90,0,3
13,13,23,3
3,-17,-5,4
3,-19,13,3
19,-38,-3,2
-2,-32,8,3
2,-30,8,1
-16,-71,4,2
2,49,14,3
1,-7,-3,3
17,27,-3,2
9,-7,3,1
-3,7,-5,4
-4,-11,-2,4
-14,-43,14,3
0,76,-10,3
0,5,-14,2
-9,-20,-5,2
5,41,5,1
-4,3,0,1
-7,-4,11,2
8,-90,-10,3
3,-139,-11,2
5,-75,-15,1
-8,-43,2,1
-13,-22,5,4
12,-24,-4,3
5,-6,11,4
0,-64,-10,2
6,17,0,1
15,-39,-5,2
-14,22,4,4
-1,79,-19,1
-6,-54,4,1
6,15,6,1
20,113,12,4
-3,-44,1,3
13,87,11,3
8,-61,-12,4
-1,3,-1,4
8,-118,-14,2
-13,-6,-7,4
11,-35,-1,1
2,9,2,2
-11,-68,19,3
-25,63,-11,3
-1,-40,11,4
2,3,6,2
-10,-57,-6,2
5,-17,1,2
20,-128,2,4
-4,-13,2,3
-3,59,-7,1
-9,-2,21,2
-4,1,-6,1
-10,-99,10,3
9,-65,-1,3
14,12,2,3
-29,0,1,2
2,-22,6,3
-2,-17,10,1
0,11,-6,3
-1,9,1,4
6,170,18,2
-10,45,-8,4
-5,-35,3,4
7,-105,-9,2
2,-14,8,3
13,150,25,2
-1,-14,-1,3
3,10,-9,2
4,4,12,2
0,-1,0,3
11,72,-9,2
-10,-65,10,4
2,69,14,1
-7,-11,-1,1
12,-72,-8,4
13,-11,-3,2
9,93,15,1
-7,-43,3,3
11,-117,-11,1
4,33,6,2
13,-6,-11,4
7,1,9,1
-9,13,-5,2
13,-87,-9,4
-6,-64,4,1
3,66,7,1
8,77,16,1
-2,-18,-6,4
-2,-41,10,1
-3,26,-13,4
-1,37,1,3
-6,-272,26,1
-2,-26,2,3
-2,2,-2,4
7,-11,7,2
-2,41,6,3
23,28,-3,3
-8,103,-14,2
-14,27,4,2
1,-76,27,3
8,-50,-8,4
10,-21,-2,3
0,39,8,3
0,-19,8,4
11,-1,3,1
5,-30,-3,1
11,-96,-9,3
-6,-37,14,2
-9,134,-7,1
-1,51,5,1
2,16,-8,3
2,16,-14,3
0,16,-8,3
-7,-123,15,1
-6,-57,-6,2
-9,-41,11,2
-6,-5,2,3
-8,-121,24,3
10,-23,0,4
6,50,10,3
0,-31,2,2
-21,130,-7,2
-3,18,-5,4
-1,-13,3,4
-12,19,-6,4
3,-9,-5,4
-2,-14,0,4
-4,-22,-10,2
-1,38,-5,3
-5,9,-3,4
-6,56,-4,4
-9,-5,-1,2
9,-5,13,4
-6,32,0,4
9,1,5,2
8,-16,20,1
-14,0,6,1
15,18,-1,1
-11,-74,-1,2
9,-64,-25,1
2,-1,-2,3
5,-25,-3,1
6,-7,-8,1
1,68,5,2
-6,-59,14,1
20,-53,-8,3
12,-133,-8,4
20,-65,-4,1
-2,-6,-4,4
6,-27,0,1
3,-34,3,2
-12,34,-14,1
12,-84,0,4
-3,26,-21,4
23,-117,-35,1
10,21,-2,3
21,-64,-11,4
-18,0,-2,2
-4,-98,10,1
-7,37,-1,3
-12,-18,4,4
3,-19,-3,1
17,-9,3,4
9,-14,5,3
15,-31,-13,3
-1,12,9,2
-2,-107,18,4
-4,-8,4,2
10,15,0,1
7,-44,-7,4
1,2,1,1
-4,1,18,3
10,47,-28,2
-15,-76,7,2
3,-120,-15,3
20,156,4,3
-3,-77,-11,2
9,-44,-11,1
8,-62,-12,1
18,26,6,4
8,32,2,3
-19,-40,5,2
-10,28,-2,2
17,-22,3,3
-6,-73,-2,2
7,1,3,1
16,-54,-4,3
-12,155,-14,4
-2,30,4,1
17,72,-5,3
-8,16,2,2
1,-30,21,4
14,-131,-16,2
2,-33,-10,4
10,54,6,1
-17,17,3,3
-5,-39,-5,3
-10,174,-16,4
14,-75,-14,2
3,27,11,4
4,-9,-8,1
-2,-55,6,4
14,2,-2,2
-20,29,-4,2
-8,-74,20,3
15,120,9,2
16,11,0,3
-11,106,-13,3
-5,-21,11,1
9,-5,-5,3
1,-52,1,3
22,-24,-4,1
14,24,14,2
-6,-82,10,3
11,-57,-7,3
10,-30,-6,4
-4,54,-10,1
8,40,8,2
-1,14,5,2
-4,-36,6,1
-11,80,-17,2
-16,-96,12,4
12,27,-4,2
2,-9,-6,1
-12,-5,20,2
0,67,-6,1
-4,10,6,2
-18,42,-2,1
10,70,0,3
-2,-3,12,1
7,-102,-23,3
-1,-47,7,3
5,58,3,3
-5,-4,1,1
-15,38,-5,1
-9,-79,15,4
-3,-41,1,4
-8,-112,18,1
1,51,-1,2
18,178,8,3
3,-57,-9,1
20,-89,-4,3
-17,-46,-5,4
-17,-17,-1,1
-9,-16,1,4
-10,18,-16,2
-14,94,-18,2
-1,53,-7,3
13,-165,-7,3
-15,15,9,2
-6,-11,4,2
-9,8,-3,2
-6,-29,4,2
10,55,14,1
26,203,14,1
19,-79,-9,4
7,34,5,4
1,-18,-13,2
-18,-125,6,3
-1,-27,-5,4
-4,121,-18,4
-12,59,-6,4
-2,-16,-2,3
-2,-1,-4,4
-20,-145,2,3
-6,-54,2,2
-10,7,-4,2
0,-23,10,1
7,65,23,2
5,47,-13,1
-3,-68,19,2
12,42,12,3
-1,-20,-5,4
-1,63,-13,3
14,-70,-4,4
-7,3,-19,3
-10,22,0,2
4,-11,-8,4
-9,-71,17,1
-8,30,-4,2
8,-29,-6,1
12,121,-4,1
3,-27,-9,1
-10,-33,-6,2
-10,48,-6,2
-12,25,-8,2
-7,-31,-1,1
8,-52,8,4
-1,-27,9,2
2,-12,-2,1
1,-14,13,2
-5,-31,-7,4
-6,-57,-2,2
6,33,22,4
4,108,12,2
5,61,11,1
-1,-26,-15,4
-18,-40,4,1
0,52,0,2
8,70,8,4
5,-61,1,2
-8,30,-14,4
6,79,8,4
4,8,18,1
5,68,23,2
5,17,7,1
-8,27,2,4
-13,27,1,3
-4,19,-4,2
14,24,4,1
-5,-56,11,2
8,-95,-24,1
-7,-32,5,3
-2,-33,0,4
-3,24,9,4
0,-20,16,2
-16,-44,10,3
12,-41,-14,2
12,-169,-16,4
-8,-60,12,4
1,59,23,3
3,-83,-11,2
12,88,0,3
11,-21,-1,1
25,-130,-13,1
-6,2,4,1
-14,11,-12,2
-10,-29,8,2
-18,68,-6,3
9,8,9,3
3,-56,-9,4
17,14,1,1
-27,-68,11,2
11,98,7,3
10,33,12,1
-9,-67,13,2
-4,-19,2,1
10,27,2,1
-14,-9,8,2
-10,-127,2,3
-3,12,-9,3
1,-3,-1,2
-7,66,-11,1
-20,245,-16,4
-3,-50,11,1
10,-2,4,4
-3,-18,-1,3
4,16,10,3
-16,48,-8,3
1,-5,-7,3
4,20,-2,2
19,-22,9,4
-12,-110,10,3
-3,-29,15,4
6,10,4,4
-16,-95,8,4
-2,-24,10,1
-18,-14,-8,1
-3,-36,19,2
3,-27,-1,4
2,-74,-14,3
-3,80,-9,3
-6,-32,6,4
25,75,9,1
-6,-16,0,1
1,2,-3,4
-16,-74,22,2
9,-36,-5,1
-12,37,-12,3
6,-21,6,1
-13,82,3,4
-9,-7,9,2
-6,45,-4,1
5,37,1,4
-3,-7,-5,1
-3,5,-11,2
-11,-2,-9,3
-6,4,-24,4
-8,38,6,1
-33,140,-11,3
-9,89,-5,2
-2,-50,-20,2
-5,-110,17,3
8,-23,-6,1
9,-105,-9,2
6,-36,-6,4
2,23,6,4
-10,43,-8,3
6,28,4,1
-7,-227,17,3
-17,-57,-5,3
9,-4,-3,4
6,7,8,2
-3,-11,-5,3
5,-40,-5,1
6,-7,4,4
-12,97,-12,3
10,-35,-14,1
2,23,6,4
5,-70,-3,1
6,16,-2,3
12,74,6,3
0,7,12,1
2,35,16,3
0,16,-10,1
-6,-84,6,2
17,-31,-9,3
6,-192,-22,3
1,-42,1,1
5,-19,-3,1
4,-2,-2,3
-7,-21,1,4
-1,-54,-7,3
-3,-10,13,2
-12,64,0,4
13,-57,-3,1
17,79,7,3
-6,28,0,3
11,-61,-5,4
-10,31,-4,4
-1,-36,-7,4
-8,4,-14,1
-2,-33,-12,2
-2,-19,4,2
8,-105,-12,2
-1,7,15,2
-15,-71,9,2
5,-44,-9,4
-15,51,-17,4
9,5,5,3
3,48,15,3
3,-87,-11,4
-5,33,9,3
-8,-31,4,4
12,-78,-4,2
7,4,3,4
-2,-14,-14,3
14,9,-2,4
14,20,4,3
-23,279,-21,1
-15,-31,-5,2
-3,-25,9,1
