val1,val2,val3,last_matrix
-5,-12,9,2
5,7,3,2
-4,3,4,4
-1,-28,5,1
1,-3,1,1
2,2,-6,4
-5,-29,13,3
3,-4,7,2
-2,-11,4,3
-2,20,-6,1
12,-79,-8,2
0,6,0,4
-6,-19,8,1
3,-2,-5,1
1,-5,-11,1
0,-24,10,3
1,3,-3,1
-3,-7,-9,2
-2,-25,4,3
3,-12,-1,3
-4,-1,2,3
2,17,-4,4
6,-19,-6,4
6,1,2,3
-3,6,3,3
12,37,6,1
-4,10,-6,4
-7,-16,7,4
10,-23,2,1
1,24,-1,2
-7,-2,5,3
-9,7,3,3
-9,-6,3,1
1,9,9,3
2,1,-4,4
4,13,6,1
-3,-2,-1,2
-1,-4,3,3
7,14,3,3
0,-2,-2,1
4,21,0,4
2,-2,2,1
-3,5,1,4
9,30,1,3
-7,22,-9,3
2,6,-4,4
-2,-17,-6,3
2,25,4,2
7,31,5,1
5,-11,-3,3
9,-44,-7,1
-4,-21,6,3
-11,31,-7,2
-2,2,4,3
-8,-20,8,2
0,9,-8,3
0,5,-2,2
8,-25,-4,2
2,-12,-2,3
7,-23,-7,1
8,7,2,3
3,-8,-1,3
-5,-19,5,4
5,10,3,2
-8,-18,8,1
7,-11,-5,1
-5,22,-5,4
-3,3,-5,2
-7,23,-5,2
4,-3,2,1
4,-22,-8,4
0,1,-2,4
-6,2,4,2
1,-2,1,2
3,-18,-9,4
-4,-32,6,4
11,37,3,2
12,18,6,1
7,14,3,1
2,-8,-4,1
1,-22,5,1
-3,-4,-3,2
-3,18,-7,2
-2,-16,4,3
-8,-31,4,2
2,-4,-6,4
-7,-1,3,4
5,-4,-1,3
-2,6,8,3
-1,-18,3,1
-11,-25,-1,3
-2,-7,0,3
4,8,6,4
3,14,-7,4
-5,25,-9,2
1,1,-1,4
-1,-6,1,4
-11,-38,9,2
4,12,6,4
1,8,-5,1
-1,-24,7,3
-1,-5,1,3
6,-4,-2,3
-8,38,-4,4
0,4,8,1
-9,-27,9,2
5,-26,1,4
10,-34,0,4
-3,10,-3,4
-1,-43,-11,2
4,-12,8,1
-3,-20,3,2
-8,-21,4,3
-1,1,-3,2
-8,-66,10,3
-1,-2,-9,2
8,0,0,1
-3,11,1,2
-4,-21,-4,3
-6,10,4,3
0,-2,0,1
-2,7,-2,2
-6,31,-2,4
-1,13,-11,1
2,21,8,2
3,-5,-5,1
5,9,-5,4
1,14,-13,2
3,3,5,1
-8,-13,6,4
-1,-1,1,3
-5,16,-5,1
-2,7,-4,2
5,28,3,4
-2,-24,6,1
5,3,-5,2
0,2,-8,2
2,8,4,1
3,-1,-1,3
0,-13,8,1
-9,-15,3,4
3,-39,-7,4
-4,-33,-6,3
4,6,-2,1
-6,-16,0,1
-2,-8,-8,3
12,-34,-8,1
4,-3,0,1
1,-10,-3,2
-8,-32,2,3
0,-8,2,3
-1,0,3,3
-7,-42,7,3
-2,-3,-6,2
3,-4,7,3
-6,37,-4,4
12,-9,0,4
-3,-34,9,1
1,12,-7,1
5,0,-9,1
-4,5,-4,2
-8,-6,-2,2
4,-13,-6,3
-5,-6,1,1
-2,10,-2,4
-1,-14,-5,4
-5,14,-5,2
-2,14,-10,4
-9,-41,5,1
-5,34,-3,2
3,1,7,1
11,39,7,1
6,13,8,1
2,10,2,2
1,-32,-5,2
-6,1,0,4
-1,-6,-1,1
7,-24,-5,4
-4,-17,-2,1
0,17,8,4
-1,-16,3,4
8,15,0,1
0,-4,0,1
4,29,6,3
-12,1,4,4
-3,-1,7,3
2,-11,4,3
-1,-7,-3,4
3,-2,1,3
-3,4,-5,1
-1,3,3,2
-12,-50,8,3
-1,15,5,3
1,-9,-5,3
-4,-11,6,4
11,-26,-5,1
4,-6,0,1
-2,-28,6,4
4,2,2,3
0,-4,6,3
-4,5,-2,4
3,-30,-11,4
5,6,3,1
8,-4,2,1
0,5,6,3
1,1,-3,2
-1,18,-5,1
-2,11,2,2
-6,50,-6,2
-2,-1,-2,4
7,29,7,3
-1,2,1,3
-2,9,-4,3
-2,9,4,2
5,-12,-9,3
2,-6,-10,4
-5,-6,-1,3
9,20,5,1
0,4,-6,2
0,-20,-12,4
-6,0,-6,3
-13,12,-1,4
-11,32,-7,3
0,25,-6,3
2,10,8,4
-3,-20,-9,3
-6,0,-2,3
-7,39,-5,4
-6,-7,2,1
4,-12,-2,1
-9,-12,1,3
9,14,3,3
1,-8,-5,4
-1,-2,-1,1
-4,0,0,2
-2,6,-2,1
-2,2,4,3
-2,-7,6,4
-4,-2,2,2
4,8,0,1
6,-35,-10,2
-10,35,-6,3
-4,9,-2,2
-3,-19,9,2
-10,-34,6,1
-3,12,-7,4
2,-8,4,1
-4,-1,-10,2
-2,-36,-8,3
2,36,10,1
3,14,7,2
-3,8,-3,1
1,-14,-5,2
-17,-34,5,4
-9,39,-3,1
3,-8,-3,4
4,3,4,3
-1,2,-1,1
4,1,0,1
0,-2,4,1
5,-14,1,1
8,19,0,3
-11,-58,9,3
-7,11,-1,3
-9,45,-5,4
6,-38,-6,4
2,-7,10,1
-5,15,1,2
-4,1,-4,4
11,3,-3,3
7,2,5,1
3,47,7,2
-6,8,-8,2
-7,8,-1,3
2,-22,-2,4
4,0,4,4
-10,42,-6,4
-3,13,3,3
-5,33,-9,4
-6,-17,4,3
2,12,6,3
-7,-50,15,3
5,2,-1,3
14,-21,4,4
5,11,1,3
2,7,6,3
0,-4,0,4
10,-7,0,1
7,-16,-3,4
2,-3,-2,3
3,-27,-11,4
6,-14,-2,1
-2,-1,0,3
1,16,5,3
-5,4,5,2
-6,-5,0,2
-2,16,-10,2
4,6,2,4
7,-15,3,4
5,-5,-3,3
1,4,-5,1
0,43,-10,1
13,-7,-7,4
-7,70,-15,4
1,3,1,3
1,8,1,4
-5,2,1,1
-7,0,-3,2
-5,-18,3,3
-5,13,-3,1
-9,28,-5,2
0,0,0,4
4,-2,-4,3
-10,39,-6,2
-7,-33,5,3
-11,-17,7,3
2,-22,-8,3
8,19,2,1
4,-10,-2,3
0,21,-10,1
-1,-13,-5,2
1,-6,9,1
-1,2,-7,4
3,-11,-7,1
1,8,1,4
6,19,2,3
5,26,7,3
8,-25,-4,1
-7,-10,1,3
8,-45,-8,4
-2,0,4,3
-7,-19,1,1
-1,-23,7,1
-8,-1,0,2
-11,3,1,2
2,18,0,1
-4,-59,10,1
-4,-11,4,2
-1,-4,-1,3
-4,9,16,3
-2,-18,6,1
0,5,-10,3
5,-7,-1,1
-4,6,-2,2
-4,20,-8,1
-6,-2,6,2
0,-9,8,1
6,33,4,3
-8,-12,4,1
-7,-36,5,3
2,30,2,2
1,-9,-7,4
2,-19,-2,1
7,6,1,3
3,16,7,3
-9,-59,9,3
-4,5,6,2
-9,-19,5,3
-9,26,-7,4
-6,-8,6,2
3,2,1,3
-5,51,-9,4
3,12,5,1
3,15,5,3
-4,13,-2,1
10,40,6,3
6,1,-2,2
-3,18,11,2
11,-8,5,2
-1,7,-3,3
-2,-15,0,4
-12,-24,6,4
0,8,2,2
-7,-22,5,3
-8,-1,0,2
6,-22,-6,4
-4,0,4,4
-5,18,-5,2
1,9,3,4
-6,-20,2,2
1,6,-3,1
-4,2,-2,4
-1,6,-1,1
-4,-10,4,3
1,28,-7,2
2,-2,0,2
-9,-4,-5,4
7,6,1,4
-8,31,-2,4
5,1,-5,1
-2,-10,-8,4
-11,4,1,2
-2,-25,10,3
2,1,2,2
0,6,0,2
8,1,2,4
5,1,-1,1
-7,36,-5,4
1,5,-1,3
-4,24,0,1
1,-1,5,1
1,10,-3,4
6,4,0,1
6,29,2,2
-2,16,-2,4
-2,4,-2,4
-8,0,2,1
2,13,-4,1
-4,17,0,2
4,-17,-2,4
1,0,9,3
-2,0,0,2
-4,-16,6,2
-3,2,1,1
-3,-3,-3,3
-5,-30,5,3
4,5,0,1
-4,16,-2,2
5,16,-1,1
-6,21,-8,4
-9,4,1,4
2,-8,-6,1
-8,6,-4,3
0,-8,-2,2
-1,1,-3,1
-4,-3,6,3
15,-46,-1,2
5,1,11,1
1,-1,1,4
3,20,1,3
-2,-2,-2,4
10,-10,-2,3
-9,4,-7,3
-3,0,-7,1
6,-18,-4,2
3,-4,1,3
-2,0,4,1
2,7,-10,3
4,5,-12,4
2,2,6,3
2,-7,4,3
-2,-4,10,1
2,15,4,2
8,4,-6,1
0,-13,0,4
-5,10,-1,2
4,-9,-4,4
-8,-46,2,1
-6,-8,-6,4
2,5,0,1
-4,2,-4,2
3,-15,-3,3
0,-3,-6,1
0,7,2,1
7,-12,-9,1
10,37,4,2
-6,-9,-2,4
7,-14,-1,4
10,-15,0,1
2,8,2,4
8,19,6,1
-10,-13,6,3
-2,-2,0,3
7,-16,-3,1
-7,-18,3,2
5,-6,3,4
-8,9,0,2
-2,-28,8,2
6,18,6,1
0,-17,6,1
-3,47,-11,1
-6,26,-6,2
6,10,4,3
3,4,-3,1
-6,-22,2,1
-11,-8,3,2
-5,1,9,3
8,10,2,2
-8,14,4,4
10,62,14,3
-3,18,-7,1
0,-8,0,4
3,19,9,2
-2,0,2,1
8,-35,-8,1
-8,16,-6,3
2,-4,0,1
13,-29,-5,1
3,-4,1,4
0,-12,-4,3
-5,5,1,2
1,15,-5,3
-1,-1,7,2
-4,6,2,1
-5,-1,1,2
-2,-4,2,4
-4,6,-4,2
-8,11,-2,4
5,26,3,2
5,3,3,1
1,0,-3,3
0,10,-6,1
-6,12,4,4
-7,-3,3,4
9,-6,-1,4
13,-69,-3,4
6,17,8,1
0,-8,-8,3
-3,-1,3,4
9,3,-1,1
-4,-18,4,3
8,-9,-4,3
-7,-34,5,4
-2,32,-4,2
-2,6,0,2
-10,15,-4,2
2,-3,-8,3
-9,36,-7,4
4,1,2,4
2,-4,0,2
-12,25,-2,3
-2,-9,-4,2
2,16,-2,1
-1,-5,5,3
-6,6,0,4
-4,17,-6,4
5,24,7,2
6,4,-4,3
-5,-54,11,3
-7,30,-3,1
-1,1,-7,4
-1,5,-3,4
-7,-5,5,4
-3,19,-3,1
1,-7,-3,2
-3,12,1,3
-2,-5,10,1
6,-17,-4,4
0,33,12,2
2,-26,4,3
-2,3,0,2
-6,-9,-4,3
-6,0,2,4
-3,-8,1,1
0,8,-2,1
-1,-11,5,1
-4,10,0,3
-7,23,-3,2
0,-20,10,1
0,-5,0,4
5,13,5,1
6,3,2,1
3,-8,-3,3
0,18,-10,1
5,7,-3,3
5,5,3,1
5,1,1,1
-5,-31,7,4
2,21,8,2
8,1,2,1
5,-16,1,4
-6,27,-8,4
-10,23,-2,2
0,18,-8,2
3,0,-5,4
-8,13,-6,2
-8,-6,2,2
7,-49,-7,4
1,5,5,1
4,11,2,1
2,16,8,1
-11,12,1,2
-6,-22,-8,3
-3,2,1,2
8,-8,2,1
-1,-10,-1,1
-6,4,4,4
1,-7,5,1
3,-10,-1,3
-3,-5,-7,1
1,-9,7,3
11,-10,-1,1
0,-13,-6,2
1,-29,-9,2
1,-5,1,3
-1,24,-13,1
-9,-3,5,2
2,17,-6,3
-1,-4,-3,4
0,-27,-14,2
-1,31,9,3
7,-2,-3,1
-2,6,4,2
3,2,3,2
-8,-4,0,1
6,-2,0,2
6,13,-2,2
-4,-13,-4,2
-1,19,13,2
-6,12,-6,4
0,-15,4,4
10,9,0,3
3,7,5,4
-6,4,-4,1
-3,1,-5,4
-7,4,-7,2
5,15,5,1
6,12,6,4
-2,-1,0,4
-7,-30,5,3
4,-3,0,2
-9,39,-9,2
-5,6,1,4
0,-17,2,1
-4,9,0,1
7,-2,-1,1
-4,-6,10,1
-4,14,-8,3
0,-16,18,3
0,-11,8,1
6,-11,0,4
2,-11,-2,2
-5,-47,11,3
3,-12,-5,2
-5,9,5,4
4,1,0,1
-1,-9,-3,1
-5,-26,13,2
-1,-4,-5,3
1,3,1,1
3,3,7,1
-2,2,-4,3
-3,-24,3,3
-1,3,1,4
-9,-5,-3,2
-6,-23,8,3
-2,-2,4,2
1,20,1,2
3,8,-1,3
-2,1,-2,1
4,-10,0,4
-8,42,-8,4
3,-26,-9,2
1,-19,13,1
9,-27,-5,3
3,2,-5,1
-5,14,-5,2
2,3,2,3
-2,4,2,3
-8,42,-2,3
-9,-21,3,2
-2,13,6,2
-2,9,-6,3
-6,10,-4,2
-3,20,1,4
0,14,4,3
8,-16,-4,4
3,6,-3,1
11,-10,-1,4
-5,-6,-3,2
1,2,-3,1
5,5,9,1
-4,-6,2,3
-1,-2,5,3
-6,7,2,4
-4,-9,-2,4
-4,-5,2,2
6,-28,-6,1
8,-16,-2,2
-3,-10,5,3
11,-12,-1,1
1,-2,1,1
-1,5,-1,4
-1,-19,9,3
-9,26,-3,4
-3,1,-3,1
-3,11,-3,4
9,11,7,1
-10,-11,2,2
-3,-5,-3,2
-11,63,-9,4
-9,-10,5,2
-1,6,3,2
-5,17,-5,2
-5,-13,7,3
-3,-19,1,3
-6,34,-6,4
1,22,3,4
-3,3,3,4
-2,11,0,2
1,-9,-3,2
-1,-6,17,1
0,53,12,2
-7,-25,3,3
-4,11,0,4
2,6,4,4
9,24,5,2
10,19,0,3
-4,2,4,2
1,-28,-7,3
-1,8,1,4
8,52,4,2
4,14,0,1
6,-6,-2,2
14,-27,-2,1
0,-8,6,1
-3,0,-1,4
3,26,3,3
12,19,-2,3
1,-19,-3,2
-3,-9,-1,3
0,0,-6,4
2,8,2,2
1,-7,-7,3
-8,-31,8,1
4,-15,-2,1
-1,0,9,2
10,-21,-4,4
5,-4,1,1
-5,15,1,4
2,8,-4,1
-8,-12,8,2
-1,-21,5,1
0,5,-8,1
5,15,5,1
6,27,6,4
-2,25,-6,3
-3,-9,3,4
7,-2,1,4
1,0,-5,4
9,5,5,1
-1,-7,-7,3
3,0,1,1
1,-2,1,4
10,-46,-6,4
9,0,5,1
-5,-18,7,2
0,9,0,4
9,-18,-5,4
2,-10,2,3
0,-10,12,1
5,3,-5,1
0,25,4,1
-3,-3,-1,3
-1,9,3,4
-2,24,-6,2
3,18,3,3
5,13,7,4
-3,14,-3,2
-8,23,0,4
7,32,5,3
0,28,10,2
-8,-50,8,3
10,30,4,2
3,15,7,2
-5,-10,-3,2
-6,16,-2,4
3,17,-1,3
-1,-8,-7,4
-8,24,-10,2
-8,-12,2,3
6,37,6,4
-3,-15,1,3
-4,-7,2,3
-5,20,-5,2
-4,5,0,4
-3,7,-1,4
-7,-29,7,2
5,-16,-7,1
-4,-39,12,1
7,-18,-7,2
-3,-15,-3,3
13,60,9,3
-1,-25,3,1
1,-4,-9,3
-8,-8,0,2
-3,-10,5,3
1,-2,1,1
4,4,4,1
5,10,3,1
-6,-21,4,1
-2,14,-4,3
4,-3,-2,4
3,-9,-9,4
-4,-6,-4,3
-5,43,-11,1
-4,-7,0,3
-7,37,-11,4
-10,19,4,2
-2,-6,-4,3
0,12,-6,1
4,-11,-4,1
4,-6,-4,1
4,22,4,1
-4,23,-4,4
-11,-24,1,4
0,1,6,3
4,-3,-6,3
5,-14,-1,2
8,7,2,4
9,58,15,1
-2,-6,-8,2
1,2,1,1
-6,-9,8,3
-5,-44,9,2
-4,-20,2,4
-1,-12,3,2
-2,-5,-2,3
-2,-22,10,1
1,-4,3,3
-10,8,6,4
-2,-6,0,3
-6,25,-6,1
-2,5,-6,3
-5,4,-1,4
-5,-54,11,1
-3,19,1,4
2,-4,12,1
-8,45,-10,4
-5,-18,5,4
-3,-7,9,3
-8,33,-12,2
1,-2,3,1
4,13,4,3
-1,-27,3,1
1,-4,-7,4
0,0,2,1
-5,31,-9,1
-1,4,-5,1
4,0,4,1
4,7,-2,1
-6,-14,2,3
-17,41,-3,4
-2,9,-4,4
-8,14,0,4
7,-15,1,1
6,-8,-4,1
-3,27,-5,3
-4,-17,4,1
-3,-5,1,2
6,-21,-4,3
-9,48,-11,4
2,6,4,3
0,10,-4,4
-8,4,0,1
-4,-10,2,1
-6,9,4,2
3,19,1,1
-6,-3,-2,2
8,-38,-8,4
1,-22,-7,4
1,6,-5,4
-2,8,-4,1
5,6,3,3
7,18,1,1
-8,33,-2,4
-1,-3,3,2
12,-37,-8,1
-3,5,-11,2
-8,9,-6,1
-1,0,-1,4
4,8,-4,2
-5,9,-7,3
-3,-13,-3,4
7,9,1,1
1,-52,-13,4
3,9,1,1
-1,3,3,2
-9,-22,7,3
-1,-2,-3,1
-3,8,-5,2
-6,-24,8,2
-2,3,-2,4
-2,2,0,2
-3,29,-7,2
-1,8,5,2
-8,-6,-6,2
2,-12,0,4
-2,8,4,4
5,52,11,2
8,-15,2,1
-4,-15,0,3
3,-8,-7,1
6,-12,-6,1
2,-4,2,3
-3,5,5,2
5,-9,-3,1
-3,14,3,4
-2,1,2,4
-9,0,-1,1
7,-24,-1,4
-2,-3,4,3
-8,40,-6,3
-6,-20,10,1
16,-36,-2,1
-1,1,1,2
0,-2,-4,4
-1,10,-1,1
0,1,2,3
-4,19,2,4
-12,-27,4,2
7,52,9,2
-2,15,-4,1
-4,4,-10,3
-3,-22,-3,3
-3,14,3,4
0,5,-2,3
-1,0,5,1
10,27,4,4
7,-5,3,1
-5,12,-1,2
-4,-11,0,4
0,11,0,2
5,-8,-3,1
10,10,10,2
6,-29,-4,1
5,-6,-3,4
8,12,2,3
10,22,2,1
9,-12,-1,1
-4,32,-10,1
-5,16,1,4
5,-18,-5,4
-7,16,-7,2
-1,4,3,4
-7,20,-9,4
3,3,1,4
4,13,0,3
-8,-23,6,3
-1,-1,-1,3
-6,-7,2,2
-1,-5,-5,2
0,12,-2,4
7,-13,-5,4
9,4,3,1
9,-4,3,1
-1,-2,5,3
2,-25,-4,4
-7,-34,5,3
4,6,2,3
-2,-19,-6,2
-2,13,4,2
-6,7,-4,2
-1,5,-3,4
-3,-9,7,3
8,-20,-2,1
-6,18,-4,1
-8,-25,4,2
-4,2,12,2
-2,11,6,2
7,-47,-11,4
-4,-34,6,3
-4,14,2,4
-2,-7,0,3
7,-1,3,1
7,10,5,3
0,19,16,3
-6,-6,2,1
-7,-2,3,1
1,-8,3,1
-13,-5,3,3
-4,-29,2,3
-9,-60,3,3
2,5,-6,2
-6,-7,-4,2
0,-3,2,1
-2,39,-6,1
3,-18,-5,3
-9,-8,7,2
6,-8,2,2
-5,15,-3,4
2,-9,2,2
3,9,1,1
-3,12,5,4
-5,-19,3,3
7,-14,-1,2
-2,-5,4,3
-4,18,-6,4
12,-4,-2,1
4,15,4,1
4,-6,2,4
-1,23,-5,2
2,0,2,2
-4,0,0,2
4,4,-2,4
-12,-8,4,4
4,-3,0,3
4,13,0,3
-1,-13,-3,2
-7,8,-3,1
-16,49,-2,4
-8,-14,4,2
6,10,2,2
4,-11,-2,3
-8,-4,-6,1
9,-12,-1,4
-3,14,-3,4
4,-5,0,4
-3,-7,-1,4
8,-24,-8,3
6,18,-4,1
-4,-40,4,4
2,-9,0,1
10,-36,-4,4
5,-11,-3,3
7,11,3,1
-4,-8,2,4
4,-15,-10,3
1,4,-5,1
2,-2,2,4
12,38,4,3
-3,-17,7,2
-3,-27,7,1
5,-29,-7,2
1,8,3,3
1,9,3,1
-7,10,-3,4
2,-4,0,3
0,-7,2,1
9,-26,-7,4
0,7,-2,1
-2,-22,10,3
3,24,7,2
-5,-7,5,3
-2,-25,8,3
9,-57,-7,4
-5,-17,3,3
-2,2,-2,4
5,-9,5,2
5,-4,1,4
5,4,3,2
3,6,1,1
-4,2,0,1
-5,8,3,3
-1,8,9,2
-2,-17,6,1
6,37,8,3
1,-11,3,3
4,-17,0,4
5,-7,-1,2
-1,6,9,1
-6,0,0,4
-5,-27,7,4
-1,-14,-7,2
-5,-2,-1,1
0,5,6,4
-3,3,3,3
5,-48,-9,2
10,-43,-6,4
-4,38,-12,4
0,-6,2,2
1,21,9,1
-8,-9,4,2
-9,3,-3,2
-2,-24,8,1
-2,21,-2,3
-4,49,-14,1
-6,71,-8,4
0,14,-6,1
6,-19,-4,4
-16,8,4,2
1,-3,-5,4
-2,51,-12,1
4,8,2,4
-2,-14,0,1
2,-6,-4,3
7,-15,-5,1
-4,-3,6,3
-6,-17,4,3
-2,-29,2,3
1,6,7,1
4,-13,2,4
1,0,-1,4
-4,14,6,3
-10,-18,-4,3
-8,10,0,4
-12,14,-2,4
-1,7,9,2
10,34,6,1
-5,10,-5,1
-1,14,9,2
-3,-1,3,2
-3,-25,7,3
-4,2,-2,2
2,-5,-4,2
1,1,13,3
8,11,2,4
-3,10,-3,3
-19,25,-3,2
6,17,4,1
0,6,-12,4
-2,-16,6,3
-1,-1,-1,2
2,12,6,4
-2,-4,6,3
5,-19,1,3
-2,15,-4,1
-4,-9,4,3
-1,-2,-1,4
-8,3,-2,4
-3,-5,-3,2
-2,0,-2,3
6,-20,-2,4
4,-33,-12,4
7,-38,-13,4
-1,-6,5,1
2,27,4,2
-4,27,-8,1
-1,7,5,1
3,-6,-3,1
4,8,-4,1
1,-9,11,1
-7,9,1,4
-8,29,-8,4
-4,10,-4,2
0,5,-2,2
-5,22,-7,4
-2,14,-2,4
-10,18,-2,4
-14,45,-6,3
-7,6,3,2
-2,3,0,2
2,-40,-10,2
0,2,0,4
-2,-14,-8,3
4,-20,-4,4
8,-50,-4,2
0,-4,8,2
-3,-15,5,1
-8,-31,2,3
-8,15,4,4
3,2,1,3
5,-10,1,3
7,-29,-3,3
4,8,6,1
3,7,7,2
-3,2,-5,2
-5,28,-5,2
2,-14,-2,4
5,14,7,1
-3,-2,-1,4
-4,8,4,4
1,0,-7,3
3,-6,1,3
-5,-26,7,3
-10,-1,0,4
0,13,4,4
-3,1,5,2
-5,-17,-5,2
6,-24,-8,4
0,-9,0,1
-1,-14,-5,3
-5,-19,11,1
13,-10,-5,3
11,3,-3,3
7,-68,-11,3
3,-4,-3,1
1,8,-1,3
7,-8,-3,3
3,-5,1,1
-7,-33,3,2
-3,15,3,1
1,9,3,2
11,-45,-5,3
-15,9,-1,4
0,12,-6,3
-2,-24,10,2
0,5,2,1
-1,7,1,4
-7,-14,3,3
7,-30,-7,4
0,12,0,4
-5,-14,5,1
7,-15,-1,4
7,11,1,3
1,13,3,3
-3,-1,3,4
-7,-54,5,3
3,-6,-5,1
6,-3,-6,2
5,-20,-7,2
-7,-14,5,3
-5,33,-3,4
-9,-79,13,3
-4,-18,2,2
7,-6,-3,3
1,-7,-3,3
4,1,-2,1
4,-14,0,4
0,-5,-4,4
1,-9,-3,1
-10,0,0,2
-5,30,7,2
-2,-14,2,4
13,3,-7,1
7,-15,-3,1
6,18,2,3
-7,2,5,2
-7,-13,3,2
-7,1,3,2
-9,-18,5,2
5,51,9,1
7,31,5,2
-1,-9,7,1
-1,-5,3,4
-8,-39,4,2
1,-6,-7,3
-9,59,-15,4
4,-33,-8,4
0,-18,6,3
1,6,1,4
3,-12,-3,3
-9,-14,5,2
4,13,-2,2
8,1,4,2
-14,-52,2,3
-3,-3,-1,2
14,-11,-4,4
0,9,4,3
-6,-2,-8,2
0,-30,-6,2
-3,-10,5,3
-2,-4,2,4
10,11,0,1
2,1,-4,1
-7,30,-7,1
10,-8,-2,1
2,10,-2,3
5,9,-1,1
9,-88,-13,1
5,-9,-3,3
0,10,8,2
6,56,14,1
5,20,9,1
-4,9,-6,4
8,53,6,3
-3,12,1,4
3,15,5,1
-5,27,3,4
5,-24,-3,4
-6,-21,4,4
-6,11,6,2
9,29,3,4
10,31,10,1
6,-16,-2,4
-6,-67,10,3
4,7,2,3
-2,4,-2,1
-6,10,4,2
11,8,1,3
-1,3,-7,4
4,7,-2,3
2,4,2,2
-6,-8,6,3
0,-15,-2,3
-1,11,-3,1
2,-2,2,3
8,-10,-6,3
1,3,1,2
-9,-4,1,4
3,0,5,1
7,33,7,1
-7,9,-3,2
-3,27,-5,1
1,-1,1,3
0,-5,-2,4
4,-7,-4,3
1,11,3,2
5,-10,-1,3
-2,4,2,2
-9,50,-5,4
0,1,0,3
2,5,8,3
2,-24,-2,2
-3,2,1,1
1,-2,5,3
-4,22,4,2
1,-16,-5,4
7,8,7,1
1,-35,-9,1
-3,21,-1,4
4,3,8,3
2,7,4,1
12,-1,0,1
-1,-1,1,1
-2,1,-8,1
-13,-56,11,2
-2,-4,2,3
-7,14,-7,4
-9,-15,1,3
-4,1,8,2
4,3,4,1
7,-19,-3,1
4,5,0,3
6,-17,-8,4
-2,6,-4,1
-5,0,-3,3
0,8,4,4
-2,15,-6,1
-9,8,3,2
9,24,1,3
4,0,2,4
3,0,-1,1
6,-2,2,1
2,-10,-2,1
-5,0,3,4
-5,16,-5,2
3,-10,-1,3
-5,5,-1,1
-6,-5,4,3
1,9,-1,1
-7,-25,3,2
1,-2,-3,4
-6,5,2,4
0,16,-8,3
4,-7,-4,4
5,82,11,1
5,14,1,1
6,3,6,2
-3,-4,-1,2
0,5,4,2
-4,17,4,4
5,-5,-5,1
1,1,-3,1
7,-43,-11,3
5,-20,3,4
-7,25,-9,4
1,21,7,1
-5,-18,1,3
5,-22,-3,1
-4,5,-2,4
7,-25,-3,4
-5,10,-1,4
0,-4,10,2
7,-34,-7,2
7,-10,-1,4
1,0,7,1
6,-23,-6,4
-12,-34,2,1
1,-4,1,2
0,10,-6,1
-3,1,-1,4
4,-9,-4,1
0,1,-2,2
1,-14,1,2
-6,-29,8,3
-4,5,0,3
2,8,0,1
-1,2,3,2
-2,-1,-4,2
-1,-20,5,1
-6,7,2,2
-8,-3,0,1
-2,17,12,4
-6,23,-8,2
-4,-16,0,2
-2,-8,2,3
5,31,9,3
-8,29,-4,1
4,13,0,2
-2,-11,0,1
1,0,1,2
-2,-8,-2,4
2,23,-6,1
0,-1,-4,4
0,-9,-6,2
-1,13,-1,3
10,71,10,1
10,-12,-4,2
4,5,2,4
3,7,5,4
-1,7,-1,4
8,25,0,3
-3,-33,9,3
3,0,-1,2
-5,-13,-3,2
-6,23,-4,1
-5,-6,-1,4
-1,-17,9,4
-1,1,-13,3
0,13,-2,4
6,3,-2,1
-12,50,-8,2
-1,-22,7,2
10,-21,-4,3
2,7,-4,1
-3,15,-1,1
8,4,0,1
-2,19,-8,4
2,8,-4,1
0,-6,2,2
2,1,-2,1
-5,13,-1,2
7,-14,-3,4
0,17,-4,3
-1,6,-1,3
-13,74,-3,4
-2,5,-2,4
-8,-18,4,2
8,89,8,3
-2,8,2,2
-1,8,-9,4
-5,-6,1,3
-5,22,3,4
-6,57,-8,1
-5,11,1,2
-7,35,-9,3
4,-14,4,2
3,3,-1,1
10,-24,-6,2
9,13,1,3
4,1,-2,3
0,4,6,2
1,-5,-7,1
11,28,7,1
-2,9,-2,1
-12,53,-10,4
1,5,1,2
-6,26,-8,2
-2,16,6,2
0,0,0,4
-2,-11,2,4
-2,-18,8,3
3,28,7,3
3,32,9,3
6,-39,-10,1
2,3,-2,4
-1,1,-1,3
-9,21,-1,4
9,2,-3,1
-4,-36,12,2
-6,23,-2,3
-11,-32,3,3
0,4,8,4
0,-5,2,1
1,20,-5,3
0,5,0,2
5,-8,-5,4
0,-5,-2,2
1,26,3,2
3,-39,-9,2
5,18,1,3
12,38,4,1
5,-2,1,1
-7,-4,7,4
7,31,7,3
3,3,3,2
-9,-27,3,3
-7,10,-3,4
9,-38,-9,4
-1,6,-5,1
-1,22,-5,1
4,6,8,3
12,-11,0,4
-8,-22,4,1
-12,-44,10,2
-3,45,-11,1
0,35,6,2
-2,-4,0,2
7,-6,-1,4
3,-9,-3,4
1,28,5,3
13,95,11,1
1,1,1,2
7,6,5,3
-5,21,-3,2
-3,0,5,2
4,1,6,1
-2,4,0,4
-2,10,-6,4
-4,-13,6,4
-6,-49,12,1
-2,-6,2,2
-5,4,-1,1
13,-32,-5,1
4,2,4,2
9,16,3,4
-8,-6,0,3
3,-10,-3,1
-2,3,2,3
-3,7,-1,4
-4,-9,2,3
2,3,4,4
1,8,3,2
